eval_i,winner,strategy,total,rounds
178,dealer,3,39,3
178,dealer,3,159,1
178,player,3,44,3
178,dealer,3,46,3
178,player,3,95,2
178,player,3,165,1
178,player,3,72,2
178,player,3,34,3
178,dealer,3,33,3
178,player,3,48,3
178,dealer,3,41,3
178,dealer,4,316,2
178,dealer,4,343,1
178,dealer,4,341,3
179,player,1,369,2
179,dealer,1,293,1
179,player,1,183,3
179,dealer,1,155,3
179,player,2,148,3
179,dealer,2,174,2
179,player,2,341,1
179,dealer,2,82,3
179,player,2,83,3
179,player,2,172,2
179,player,3,41,3
179,dealer,3,183,1
179,dealer,3,47,3
179,player,3,43,3
179,dealer,3,51,3
179,player,3,81,2
179,player,3,90,2
179,player,3,158,1
179,dealer,3,81,2
179,dealer,3,79,2
179,player,3,51,3
179,dealer,3,24,3
179,dealer,3,31,3
179,player,3,40,3
179,dealer,4,323,3
179,dealer,4,317,1
179,dealer,4,360,2
180,dealer,1,170,3
180,dealer,1,327,1
180,player,1,175,3
180,player,1,328,2
180,player,2,322,1
180,player,2,170,2
180,dealer,2,79,3
180,player,2,177,3
180,player,2,82,3
180,dealer,2,170,2
180,dealer,3,74,2
180,dealer,3,143,1
180,player,3,34,3
180,player,3,51,3
180,player,3,183,1
180,player,3,53,3
180,player,3,95,2
180,player,3,47,3
180,player,3,88,2
180,dealer,3,31,3
180,dealer,3,39,3
180,dealer,3,83,2
180,dealer,3,41,3
180,dealer,3,38,3
180,dealer,4,326,3
180,dealer,4,312,2
180,dealer,4,362,1
181,player,1,332,2
181,dealer,1,178,3
181,player,1,160,3
181,dealer,1,330,1
181,dealer,2,80,3
181,player,2,349,1
181,dealer,2,158,2
181,player,2,162,2
181,player,2,170,3
181,player,2,81,3
181,dealer,3,149,1
181,dealer,3,45,3
181,dealer,3,102,2
181,dealer,3,40,3
181,dealer,3,53,3
181,player,3,72,2
181,player,3,51,3
181,dealer,3,89,2
181,player,3,50,3
181,player,3,154,1
181,player,3,82,2
181,player,3,36,3
181,dealer,3,44,3
181,player,3,33,3
181,dealer,4,338,2
181,dealer,4,329,3
181,dealer,4,333,1
182,player,1,325,2
182,dealer,1,338,1
182,player,1,182,3
182,dealer,1,155,3
182,dealer,2,187,2
182,player,2,328,1
182,player,2,81,3
182,player,2,176,2
182,player,2,154,3
182,dealer,2,74,3
182,dealer,3,47,3
182,dealer,3,86,2
182,dealer,3,41,3
182,dealer,3,79,2
182,dealer,3,158,1
182,player,3,36,3
182,player,3,45,3
182,dealer,3,54,3
182,player,3,154,1
182,player,3,79,2
182,player,3,94,2
182,player,3,31,3
182,dealer,3,54,3
182,player,3,42,3
182,dealer,4,329,1
182,dealer,4,335,2
182,dealer,4,336,3
183,player,1,346,2
183,dealer,1,335,1
183,dealer,1,170,3
183,player,1,149,3
183,dealer,2,174,2
183,player,2,97,3
183,player,2,328,1
183,player,2,164,2
183,dealer,2,85,3
183,player,2,152,3
183,player,3,192,1
183,player,3,89,2
183,dealer,3,47,3
183,player,3,58,3
183,dealer,3,86,2
183,player,3,71,2
183,dealer,3,40,3
183,dealer,3,146,1
183,dealer,3,45,3
183,player,3,37,3
183,dealer,3,85,2
183,player,3,34,3
183,player,3,36,3
183,dealer,3,34,3
183,dealer,4,324,1
183,dealer,4,337,3
183,dealer,4,339,2
184,player,1,168,3
184,dealer,1,333,1
184,player,1,314,2
184,dealer,1,185,3
184,player,2,327,1
184,dealer,2,89,3
184,player,2,180,3
184,player,2,153,2
184,dealer,2,149,2
184,player,2,102,3
184,player,3,168,1
184,player,3,83,2
184,dealer,3,159,1
184,player,3,54,3
184,dealer,3,39,3
184,player,3,44,3
184,dealer,3,49,3
184,player,3,41,3
184,dealer,3,87,2
184,dealer,3,50,3
184,player,3,79,2
184,dealer,3,38,3
184,dealer,3,69,2
184,player,3,40,3
184,dealer,4,336,3
184,dealer,4,313,1
184,dealer,4,351,2
185,dealer,1,357,1
185,player,1,315,2
185,player,1,169,3
185,dealer,1,159,3
185,player,2,89,3
185,player,2,338,1
185,dealer,2,165,2
185,player,2,157,2
185,player,2,170,3
185,dealer,2,81,3
185,dealer,3,102,2
185,player,3,38,3
185,player,3,41,3
185,player,3,188,1
185,player,3,34,3
185,dealer,3,176,1
185,dealer,3,40,3
185,dealer,3,39,3
185,dealer,3,82,2
185,dealer,3,46,3
185,dealer,3,20,3
185,player,3,78,2
185,player,3,26,3
185,player,3,90,2
185,dealer,4,330,3
185,dealer,4,322,1
185,dealer,4,348,2
186,dealer,1,346,1
186,dealer,1,140,3
186,player,1,184,3
186,player,1,330,2
186,player,2,345,1
186,player,2,176,3
186,dealer,2,88,3
186,player,2,159,2
186,dealer,2,164,2
186,player,2,68,3
186,player,3,157,1
186,player,3,92,2
186,dealer,3,90,2
186,dealer,3,43,3
186,player,3,79,2
186,dealer,3,42,3
186,player,3,36,3
186,player,3,42,3
186,dealer,3,83,2
186,dealer,3,149,1
186,dealer,3,45,3
186,player,3,45,3
186,dealer,3,49,3
186,player,3,48,3
186,dealer,4,317,2
186,dealer,4,346,3
186,dealer,4,337,1
187,player,1,186,3
187,player,1,347,2
187,dealer,1,303,1
187,dealer,1,164,3
187,dealer,2,167,2
187,player,2,164,2
187,dealer,2,84,3
187,player,2,332,1
187,player,2,163,3
187,player,2,90,3
187,player,3,74,2
187,dealer,3,69,2
187,player,3,41,3
187,player,3,146,1
187,player,3,89,2
187,dealer,3,167,1
187,dealer,3,40,3
187,player,3,40,3
187,player,3,46,3
187,dealer,3,52,3
187,player,3,51,3
187,dealer,3,42,3
187,dealer,3,93,2
187,dealer,3,50,3
187,dealer,4,323,1
187,dealer,4,341,2
187,dealer,4,336,3
188,player,1,346,2
188,dealer,1,176,3
188,dealer,1,325,1
188,player,1,153,3
188,player,2,157,3
188,player,2,329,1
188,dealer,2,174,2
188,player,2,170,2
188,dealer,2,79,3
188,player,2,91,3
188,dealer,3,28,3
188,player,3,57,3
188,player,3,37,3
188,player,3,99,2
188,player,3,41,3
188,player,3,163,1
188,player,3,86,2
188,dealer,3,34,3
188,dealer,3,174,1
188,dealer,3,78,2
188,player,3,36,3
188,dealer,3,84,2
188,dealer,3,46,3
188,dealer,3,37,3
188,dealer,4,328,3
188,dealer,4,341,1
188,dealer,4,331,2
189,player,1,321,2
189,player,1,172,3
189,dealer,1,338,1
189,dealer,1,169,3
189,dealer,2,173,2
189,player,2,88,3
189,player,2,183,3
189,player,2,313,1
189,player,2,162,2
189,dealer,2,81,3
189,dealer,3,159,1
189,player,3,170,1
189,dealer,3,77,2
189,player,3,100,2
189,dealer,3,87,2
189,dealer,3,35,3
189,player,3,48,3
189,player,3,28,3
189,player,3,42,3
189,player,3,91,2
189,dealer,3,47,3
189,dealer,3,37,3
189,player,3,34,3
189,dealer,3,45,3
189,dealer,4,339,2
189,dealer,4,326,1
189,dealer,4,335,3
190,player,1,338,2
190,dealer,1,314,1
190,player,1,180,3
190,dealer,1,168,3
190,dealer,2,79,3
190,player,2,155,3
190,dealer,2,169,2
190,player,2,316,1
190,player,2,182,2
190,player,2,99,3
190,player,3,26,3
190,dealer,3,179,1
190,dealer,3,49,3
190,dealer,3,70,2
190,player,3,175,1
190,player,3,73,2
190,player,3,41,3
190,player,3,42,3
190,dealer,3,82,2
190,player,3,39,3
190,dealer,3,44,3
190,dealer,3,46,3
190,player,3,98,2
190,dealer,3,36,3
190,dealer,4,313,2
190,dealer,4,345,1
190,dealer,4,342,3
191,dealer,1,194,3
191,player,1,327,2
191,player,1,157,3
191,dealer,1,322,1
191,player,2,182,3
191,player,2,340,1
191,dealer,2,149,2
191,player,2,175,2
191,dealer,2,91,3
191,player,2,63,3
191,dealer,3,91,2
191,dealer,3,172,1
191,player,3,139,1
191,dealer,3,70,2
191,player,3,46,3
191,dealer,3,51,3
191,player,3,45,3
191,player,3,95,2
191,player,3,42,3
191,player,3,36,3
191,player,3,74,2
191,dealer,3,54,3
191,dealer,3,43,3
191,dealer,3,42,3
191,dealer,4,360,3
191,dealer,4,328,2
191,dealer,4,312,1
192,dealer,1,328,1
192,player,1,331,2
192,dealer,1,160,3
192,player,1,181,3
192,player,2,157,2
192,dealer,2,187,2
192,player,2,159,3
192,player,2,332,1
192,player,2,71,3
192,dealer,2,94,3
192,dealer,3,47,3
192,player,3,168,1
192,dealer,3,54,3
192,dealer,3,188,1
192,dealer,3,73,2
192,player,3,39,3
192,player,3,86,2
192,player,3,40,3
192,player,3,75,2
192,player,3,35,3
192,player,3,42,3
192,dealer,3,84,2
192,dealer,3,32,3
192,dealer,3,37,3
192,dealer,4,352,1
192,dealer,4,328,2
192,dealer,4,320,3
193,player,1,328,2
193,dealer,1,189,3
193,dealer,1,340,1
193,player,1,143,3
193,dealer,2,93,3
193,player,2,153,2
193,dealer,2,177,2
193,player,2,344,1
193,player,2,161,3
193,player,2,72,3
193,dealer,3,164,1
193,dealer,3,52,3
193,player,3,44,3
193,player,3,103,2
193,player,3,175,1
193,dealer,3,69,2
193,dealer,3,36,3
193,player,3,35,3
193,player,3,85,2
193,player,3,35,3
193,dealer,3,74,2
193,dealer,3,50,3
193,dealer,3,41,3
193,player,3,37,3
193,dealer,4,380,2
193,dealer,4,300,1
193,dealer,4,320,3
194,player,1,318,2
194,dealer,1,351,1
194,player,1,164,3
194,dealer,1,167,3
194,player,2,329,1
194,player,2,84,3
194,player,2,170,3
194,dealer,2,99,3
194,player,2,163,2
194,dealer,2,155,2
194,player,3,32,3
194,player,3,97,2
194,player,3,200,1
194,dealer,3,154,1
194,dealer,3,73,2
194,dealer,3,68,2
194,dealer,3,49,3
194,player,3,41,3
194,dealer,3,46,3
194,dealer,3,43,3
194,player,3,36,3
194,player,3,85,2
194,player,3,44,3
194,dealer,3,32,3
194,dealer,4,315,3
194,dealer,4,340,2
194,dealer,4,345,1
195,dealer,1,321,1
195,player,1,166,3
195,dealer,1,183,3
195,player,1,330,2
195,dealer,2,87,3
195,player,2,155,3
195,player,2,185,2
195,dealer,2,157,2
195,player,2,332,1
195,player,2,84,3
195,player,3,47,3
195,dealer,3,161,1
195,player,3,139,1
195,dealer,3,43,3
195,player,3,90,2
195,dealer,3,62,3
195,dealer,3,33,3
195,dealer,3,84,2
195,dealer,3,87,2
195,player,3,94,2
195,player,3,33,3
195,dealer,3,53,3
195,player,3,38,3
195,player,3,36,3
195,dealer,4,322,3
195,dealer,4,313,2
195,dealer,4,365,1
196,dealer,1,337,1
196,player,1,161,3
196,player,1,333,2
196,dealer,1,169,3
196,dealer,2,179,2
196,player,2,156,3
196,player,2,173,2
196,dealer,2,98,3
196,player,2,326,1
196,player,2,68,3
196,dealer,3,88,2
196,dealer,3,46,3
196,player,3,50,3
196,dealer,3,37,3
196,dealer,3,69,2
196,dealer,3,166,1
196,player,3,43,3
196,player,3,81,2
196,player,3,171,1
196,player,3,47,3
196,player,3,44,3
196,dealer,3,40,3
196,dealer,3,38,3
196,player,3,80,2
196,dealer,4,347,2
196,dealer,4,321,1
196,dealer,4,332,3
197,dealer,1,342,1
197,player,1,308,2
197,dealer,1,182,3
197,player,1,168,3
197,player,2,330,1
197,player,2,166,3
197,dealer,2,165,2
197,dealer,2,87,3
197,player,2,86,3
197,player,2,166,2
197,player,3,48,3
197,player,3,168,1
197,dealer,3,56,3
197,dealer,3,48,3
197,dealer,3,80,2
197,player,3,77,2
197,dealer,3,127,1
197,player,3,89,2
197,dealer,3,51,3
197,dealer,3,48,3
197,dealer,3,64,2
197,player,3,48,3
197,player,3,44,3
197,player,3,52,3
197,dealer,4,334,1
197,dealer,4,331,2
197,dealer,4,335,3
198,player,1,326,2
198,dealer,1,184,3
198,dealer,1,327,1
198,player,1,163,3
198,player,2,330,1
198,player,2,176,2
198,player,2,82,3
198,dealer,2,171,2
198,player,2,172,3
198,dealer,2,69,3
198,dealer,3,196,1
198,player,3,168,1
198,dealer,3,77,2
198,player,3,86,2
198,player,3,44,3
198,dealer,3,30,3
198,dealer,3,42,3
198,player,3,41,3
198,player,3,40,3
198,dealer,3,72,2
198,dealer,3,34,3
198,player,3,42,3
198,dealer,3,43,3
198,player,3,85,2
198,dealer,4,351,2
198,dealer,4,338,3
198,dealer,4,311,1
199,dealer,1,164,3
199,player,1,178,3
199,dealer,1,338,1
199,player,1,320,2
199,player,2,172,3
199,dealer,2,173,2
199,player,2,328,1
199,dealer,2,100,3
199,player,2,147,2
199,player,2,80,3
199,dealer,3,162,1
199,player,3,81,2
199,player,3,139,1
199,player,3,84,2
199,dealer,3,79,2
199,dealer,3,41,3
199,dealer,3,53,3
199,dealer,3,91,2
199,dealer,3,47,3
199,player,3,35,3
199,player,3,40,3
199,player,3,51,3
199,dealer,3,50,3
199,player,3,47,3
199,dealer,4,325,3
199,dealer,4,344,1
199,dealer,4,331,2
200,dealer,1,333,1
200,dealer,1,162,3
200,player,1,331,2
200,player,1,174,3
200,player,2,165,3
200,player,2,328,1
200,player,2,161,2
200,dealer,2,170,2
200,player,2,95,3
200,dealer,2,81,3
200,dealer,3,43,3
200,player,3,84,2
200,player,3,153,1
200,dealer,3,51,3
200,dealer,3,94,2
200,dealer,3,34,3
200,player,3,73,2
200,dealer,3,155,1
200,player,3,51,3
200,dealer,3,83,2
200,player,3,44,3
200,player,3,40,3
200,player,3,45,3
200,dealer,3,50,3
200,dealer,4,340,2
200,dealer,4,311,1
200,dealer,4,349,3
201,dealer,1,332,1
201,player,1,166,3
201,dealer,1,144,3
201,player,1,358,2
201,player,2,169,3
201,player,2,339,1
201,player,2,97,3
201,dealer,2,160,2
201,player,2,173,2
201,dealer,2,62,3
201,dealer,3,93,2
201,player,3,87,2
201,dealer,3,168,1
201,player,3,178,1
201,player,3,85,2
201,player,3,49,3
201,player,3,45,3
201,player,3,36,3
201,dealer,3,41,3
201,dealer,3,42,3
201,dealer,3,33,3
201,dealer,3,82,2
201,dealer,3,30,3
201,player,3,31,3
201,dealer,4,342,2
201,dealer,4,315,1
201,dealer,4,343,3
202,player,1,318,2
202,dealer,1,342,1
202,player,1,175,3
202,dealer,1,165,3
202,player,2,331,1
202,player,2,80,3
202,dealer,2,188,2
202,player,2,158,2
202,player,2,167,3
202,dealer,2,76,3
202,player,3,180,1
202,dealer,3,165,1
202,player,3,49,3
202,player,3,43,3
202,player,3,80,2
202,dealer,3,93,2
202,dealer,3,36,3
202,dealer,3,80,2
202,player,3,35,3
202,dealer,3,34,3
202,player,3,39,3
202,dealer,3,44,3
202,player,3,84,2
202,dealer,3,38,3
202,dealer,4,329,1
202,dealer,4,344,3
202,dealer,4,327,2
203,dealer,1,329,1
203,player,1,334,2
203,player,1,162,3
203,dealer,1,175,3
203,player,2,158,2
203,dealer,2,174,2
203,player,2,357,1
203,player,2,151,3
203,player,2,73,3
203,dealer,2,87,3
203,player,3,170,1
203,dealer,3,42,3
203,player,3,34,3
203,player,3,79,2
203,dealer,3,187,1
203,dealer,3,36,3
203,player,3,44,3
203,dealer,3,84,2
203,dealer,3,93,2
203,player,3,50,3
203,player,3,71,2
203,dealer,3,36,3
203,player,3,44,3
203,dealer,3,30,3
203,dealer,4,339,1
203,dealer,4,317,2
203,dealer,4,344,3
204,player,1,168,3
204,dealer,1,346,1
204,player,1,323,2
204,dealer,1,163,3
204,player,2,153,2
204,dealer,2,182,2
204,dealer,2,81,3
204,player,2,190,3
204,player,2,319,1
204,player,2,75,3
204,player,3,174,1
204,dealer,3,48,3
204,dealer,3,80,2
204,dealer,3,75,2
204,player,3,38,3
204,player,3,48,3
204,player,3,38,3
204,dealer,3,178,1
204,player,3,100,2
204,player,3,25,3
204,dealer,3,36,3
204,player,3,91,2
204,dealer,3,32,3
204,dealer,3,37,3
204,dealer,4,326,1
204,dealer,4,333,3
204,dealer,4,341,2
205,player,1,343,2
205,dealer,1,329,1
205,player,1,166,3
205,dealer,1,162,3
205,player,2,292,1
205,dealer,2,98,3
205,player,2,184,2
205,dealer,2,168,2
205,player,2,172,3
205,player,2,86,3
205,dealer,3,86,2
205,dealer,3,162,1
205,dealer,3,90,2
205,player,3,153,1
205,player,3,44,3
205,player,3,87,2
205,dealer,3,44,3
205,player,3,39,3
205,player,3,85,2
205,dealer,3,34,3
205,player,3,43,3
205,player,3,51,3
205,dealer,3,41,3
205,dealer,3,41,3
205,dealer,4,318,3
205,dealer,4,347,2
205,dealer,4,335,1
206,player,1,152,3
206,dealer,1,332,1
206,player,1,363,2
206,dealer,1,153,3
206,player,2,58,3
206,player,2,181,2
206,dealer,2,95,3
206,player,2,333,1
206,player,2,165,3
206,dealer,2,168,2
206,dealer,3,51,3
206,dealer,3,163,1
206,player,3,73,2
206,player,3,33,3
206,player,3,156,1
206,dealer,3,97,2
206,player,3,92,2
206,dealer,3,89,2
206,dealer,3,45,3
206,player,3,35,3
206,dealer,3,46,3
206,dealer,3,51,3
206,player,3,36,3
206,player,3,33,3
206,dealer,4,330,3
206,dealer,4,350,2
206,dealer,4,320,1
207,dealer,1,149,3
207,player,1,352,2
207,dealer,1,346,1
207,player,1,153,3
207,dealer,2,78,3
207,dealer,2,181,2
207,player,2,161,2
207,player,2,161,3
207,player,2,342,1
207,player,2,77,3
207,player,3,143,1
207,dealer,3,79,2
207,dealer,3,95,2
207,player,3,86,2
207,dealer,3,40,3
207,player,3,85,2
207,dealer,3,43,3
207,dealer,3,173,1
207,player,3,41,3
207,dealer,3,40,3
207,player,3,50,3
207,player,3,49,3
207,dealer,3,43,3
207,player,3,33,3
207,dealer,4,324,1
207,dealer,4,362,3
207,dealer,4,314,2
208,player,1,313,2
208,dealer,1,343,1
208,dealer,1,167,3
208,player,1,177,3
208,player,2,321,1
208,player,2,187,3
208,player,2,163,2
208,player,2,74,3
208,dealer,2,175,2
208,dealer,2,80,3
208,player,3,47,3
208,player,3,55,3
208,player,3,158,1
208,player,3,89,2
208,dealer,3,38,3
208,dealer,3,78,2
208,player,3,79,2
208,dealer,3,37,3
208,player,3,46,3
208,dealer,3,49,3
208,player,3,42,3
208,dealer,3,95,2
208,dealer,3,146,1
208,dealer,3,41,3
208,dealer,4,323,2
208,dealer,4,334,3
208,dealer,4,343,1
209,player,1,328,2
209,dealer,1,172,3
209,player,1,188,3
209,dealer,1,312,1
209,player,2,181,3
209,dealer,2,168,2
209,player,2,327,1
209,dealer,2,109,3
209,player,2,140,2
209,player,2,75,3
209,player,3,43,3
209,player,3,86,2
209,dealer,3,48,3
209,dealer,3,77,2
209,player,3,31,3
209,dealer,3,89,2
209,player,3,164,1
209,dealer,3,177,1
209,dealer,3,45,3
209,player,3,74,2
209,player,3,48,3
209,player,3,35,3
209,dealer,3,43,3
209,dealer,3,40,3
209,dealer,4,339,2
209,dealer,4,334,3
209,dealer,4,327,1
210,player,1,345,2
210,dealer,1,181,3
210,dealer,1,314,1
210,player,1,160,3
210,player,2,65,3
210,player,2,332,1
210,dealer,2,83,3
210,dealer,2,163,2
210,player,2,197,3
210,player,2,160,2
210,player,3,71,2
210,dealer,3,85,2
210,player,3,165,1
210,dealer,3,81,2
210,player,3,47,3
210,dealer,3,56,3
210,dealer,3,162,1
210,player,3,54,3
210,player,3,36,3
210,player,3,33,3
210,dealer,3,31,3
210,dealer,3,50,3
210,player,3,87,2
210,dealer,3,42,3
210,dealer,4,356,3
210,dealer,4,313,1
210,dealer,4,331,2
211,player,1,353,2
211,dealer,1,324,1
211,dealer,1,180,3
211,player,1,143,3
211,player,2,87,3
211,player,2,144,2
211,player,2,163,3
211,player,2,351,1
211,dealer,2,164,2
211,dealer,2,91,3
211,dealer,3,188,1
211,dealer,3,84,2
211,player,3,171,1
211,player,3,80,2
211,dealer,3,39,3
211,dealer,3,43,3
211,player,3,46,3
211,player,3,31,3
211,player,3,46,3
211,player,3,81,2
211,dealer,3,79,2
211,dealer,3,34,3
211,dealer,3,36,3
211,player,3,42,3
211,dealer,4,329,3
211,dealer,4,336,2
211,dealer,4,335,1
212,player,1,165,3
212,player,1,362,2
212,dealer,1,321,1
212,dealer,1,152,3
212,dealer,2,185,2
212,dealer,2,76,3
212,player,2,150,3
212,player,2,104,3
212,player,2,308,1
212,player,2,177,2
212,dealer,3,39,3
212,player,3,41,3
212,dealer,3,88,2
212,player,3,187,1
212,player,3,83,2
212,dealer,3,37,3
212,player,3,34,3
212,dealer,3,32,3
212,player,3,45,3
212,dealer,3,31,3
212,dealer,3,82,2
212,player,3,94,2
212,dealer,3,165,1
212,player,3,42,3
212,dealer,4,354,3
212,dealer,4,323,1
212,dealer,4,323,2
213,player,1,168,3
213,player,1,321,2
213,dealer,1,345,1
213,dealer,1,166,3
213,player,2,174,2
213,player,2,78,3
213,dealer,2,167,2
213,dealer,2,64,3
213,player,2,158,3
213,player,2,359,1
213,player,3,43,3
213,dealer,3,81,2
213,player,3,88,2
213,player,3,179,1
213,dealer,3,154,1
213,player,3,44,3
213,dealer,3,50,3
213,dealer,3,36,3
213,dealer,3,42,3
213,dealer,3,44,3
213,player,3,47,3
213,dealer,3,78,2
213,player,3,78,2
213,player,3,36,3
213,dealer,4,358,1
213,dealer,4,311,3
213,dealer,4,331,2
214,dealer,1,328,1
214,player,1,333,2
214,player,1,173,3
214,dealer,1,166,3
214,player,2,336,1
214,player,2,85,3
214,dealer,2,162,2
214,player,2,173,3
214,dealer,2,87,3
214,player,2,157,2
214,dealer,3,92,2
214,dealer,3,178,1
214,dealer,3,49,3
214,player,3,41,3
214,player,3,50,3
214,dealer,3,69,2
214,dealer,3,51,3
214,player,3,45,3
214,player,3,151,1
214,player,3,91,2
214,dealer,3,36,3
214,player,3,77,2
214,player,3,41,3
214,dealer,3,29,3
214,dealer,4,342,2
214,dealer,4,342,3
214,dealer,4,316,1
215,dealer,1,353,1
215,player,1,157,3
215,player,1,313,2
215,dealer,1,177,3
215,player,2,183,2
215,player,2,166,3
215,dealer,2,80,3
215,player,2,333,1
215,dealer,2,159,2
215,player,2,79,3
215,dealer,3,173,1
215,player,3,38,3
215,dealer,3,76,2
215,player,3,40,3
215,player,3,171,1
215,player,3,88,2
215,dealer,3,37,3
215,player,3,37,3
215,dealer,3,47,3
215,dealer,3,86,2
215,player,3,50,3
215,dealer,3,41,3
215,dealer,3,46,3
215,player,3,70,2
215,dealer,4,353,2
215,dealer,4,311,1
215,dealer,4,336,3
216,dealer,1,182,3
216,player,1,317,2
216,dealer,1,335,1
216,player,1,166,3
216,player,2,344,1
216,dealer,2,81,3
216,dealer,2,170,2
216,player,2,178,3
216,player,2,144,2
216,player,2,83,3
216,dealer,3,80,2
216,player,3,159,1
216,dealer,3,110,2
216,player,3,79,2
216,dealer,3,155,1
216,dealer,3,36,3
216,player,3,45,3
216,player,3,86,2
216,dealer,3,34,3
216,player,3,47,3
216,player,3,42,3
216,dealer,3,44,3
216,player,3,46,3
216,dealer,3,37,3
216,dealer,4,345,3
216,dealer,4,321,1
216,dealer,4,334,2
217,player,1,335,2
217,dealer,1,337,1
217,dealer,1,167,3
217,player,1,161,3
217,dealer,2,90,3
217,player,2,90,3
217,dealer,2,162,2
217,player,2,175,2
217,player,2,328,1
217,player,2,155,3
217,dealer,3,176,1
217,dealer,3,47,3
217,player,3,41,3
217,player,3,50,3
217,dealer,3,92,2
217,dealer,3,76,2
217,player,3,40,3
217,player,3,80,2
217,player,3,165,1
217,player,3,72,2
217,dealer,3,30,3
217,dealer,3,41,3
217,dealer,3,39,3
217,player,3,51,3
217,dealer,4,320,3
217,dealer,4,339,2
217,dealer,4,341,1
218,dealer,1,302,1
218,player,1,366,2
218,dealer,1,169,3
218,player,1,163,3
218,player,2,148,2
218,player,2,340,1
218,dealer,2,73,3
218,player,2,192,3
218,player,2,87,3
218,dealer,2,160,2
218,player,3,160,1
218,dealer,3,87,2
218,dealer,3,44,3
218,dealer,3,88,2
218,dealer,3,151,1
218,player,3,33,3
218,player,3,98,2
218,player,3,56,3
218,dealer,3,40,3
218,player,3,36,3
218,player,3,42,3
218,dealer,3,45,3
218,player,3,82,2
218,dealer,3,38,3
218,dealer,4,331,1
218,dealer,4,312,3
218,dealer,4,357,2
219,player,1,316,2
219,dealer,1,337,1
219,dealer,1,184,3
219,player,1,163,3
219,player,2,77,3
219,player,2,160,3
219,dealer,2,161,2
219,player,2,334,1
219,dealer,2,93,3
219,player,2,175,2
219,dealer,3,79,2
219,player,3,39,3
219,dealer,3,83,2
219,dealer,3,195,1
219,player,3,71,2
219,dealer,3,39,3
219,player,3,172,1
219,player,3,47,3
219,dealer,3,39,3
219,dealer,3,38,3
219,dealer,3,39,3
219,player,3,44,3
219,player,3,43,3
219,player,3,72,2
219,dealer,4,332,1
219,dealer,4,317,2
219,dealer,4,351,3
220,player,1,349,2
220,dealer,1,335,1
220,player,1,157,3
220,dealer,1,159,3
220,dealer,2,89,3
220,player,2,336,1
220,dealer,2,167,2
220,player,2,161,2
220,player,2,89,3
220,player,2,158,3
220,dealer,3,35,3
220,player,3,81,2
220,player,3,169,1
220,dealer,3,163,1
220,player,3,41,3
220,dealer,3,45,3
220,dealer,3,81,2
220,player,3,47,3
220,dealer,3,47,3
220,player,3,38,3
220,player,3,84,2
220,player,3,44,3
220,dealer,3,73,2
220,dealer,3,52,3
220,dealer,4,334,2
220,dealer,4,323,3
220,dealer,4,343,1
221,player,1,157,3
221,dealer,1,331,1
221,dealer,1,184,3
221,player,1,328,2
221,player,2,333,1
221,player,2,91,3
221,dealer,2,173,2
221,player,2,152,3
221,player,2,162,2
221,dealer,2,89,3
221,dealer,3,81,2
221,player,3,69,2
221,player,3,49,3
221,dealer,3,80,2
221,dealer,3,181,1
221,dealer,3,44,3
221,dealer,3,44,3
221,player,3,159,1
221,player,3,69,2
221,player,3,51,3
221,dealer,3,46,3
221,player,3,49,3
221,dealer,3,39,3
221,player,3,39,3
221,dealer,4,363,1
221,dealer,4,307,3
221,dealer,4,330,2
222,player,1,348,2
222,player,1,161,3
222,dealer,1,341,1
222,dealer,1,150,3
222,player,2,171,2
222,player,2,319,1
222,dealer,2,180,2
222,player,2,171,3
222,player,2,82,3
222,dealer,2,77,3
222,player,3,74,2
222,player,3,171,1
222,player,3,53,3
222,player,3,92,2
222,dealer,3,88,2
222,dealer,3,161,1
222,player,3,43,3
222,dealer,3,72,2
222,dealer,3,39,3
222,dealer,3,44,3
222,player,3,41,3
222,player,3,39,3
222,dealer,3,40,3
222,dealer,3,43,3
222,dealer,4,328,2
222,dealer,4,323,1
222,dealer,4,349,3
223,player,1,332,2
223,dealer,1,319,1
223,dealer,1,178,3
223,player,1,171,3
223,player,2,91,3
223,player,2,163,3
223,player,2,337,1
223,dealer,2,89,3
223,dealer,2,150,2
223,player,2,170,2
223,player,3,64,2
223,player,3,38,3
223,player,3,161,1
223,player,3,39,3
223,dealer,3,84,2
223,dealer,3,38,3
223,dealer,3,48,3
223,player,3,33,3
223,dealer,3,87,2
223,dealer,3,201,1
223,player,3,33,3
223,dealer,3,42,3
223,dealer,3,39,3
223,player,3,93,2
223,dealer,4,343,2
223,dealer,4,326,1
223,dealer,4,331,3
224,player,1,157,3
224,dealer,1,332,1
224,player,1,337,2
224,dealer,1,174,3
224,player,2,73,3
224,dealer,2,99,3
224,player,2,356,1
224,player,2,170,3
224,player,2,155,2
224,dealer,2,147,2
224,player,3,168,1
224,player,3,85,2
224,dealer,3,101,2
224,player,3,96,2
224,dealer,3,40,3
224,dealer,3,157,1
224,dealer,3,45,3
224,player,3,38,3
224,dealer,3,82,2
224,player,3,36,3
224,player,3,36,3
224,player,3,39,3
224,dealer,3,45,3
224,dealer,3,32,3
224,dealer,4,318,2
224,dealer,4,351,1
224,dealer,4,331,3
225,player,1,339,2
225,dealer,1,168,3
225,dealer,1,323,1
225,player,1,170,3
225,player,2,322,1
225,player,2,76,3
225,dealer,2,183,2
225,player,2,174,3
225,player,2,162,2
225,dealer,2,83,3
