eval_i,winner,strategy,total,rounds
296,player,3,39,3
296,player,3,165,1
296,player,3,38,3
296,player,3,91,2
296,dealer,3,35,3
296,player,3,79,2
296,dealer,3,45,3
296,player,3,43,3
296,dealer,3,75,2
296,dealer,3,95,2
296,dealer,3,38,3
296,dealer,4,319,1
296,dealer,4,355,2
296,dealer,4,326,3
297,player,1,371,2
297,dealer,1,316,1
297,dealer,1,162,3
297,player,1,151,3
297,dealer,2,180,2
297,player,2,168,3
297,player,2,345,1
297,player,2,156,2
297,dealer,2,73,3
297,player,2,78,3
297,player,3,93,2
297,player,3,165,1
297,dealer,3,158,1
297,dealer,3,95,2
297,player,3,38,3
297,dealer,3,44,3
297,player,3,39,3
297,player,3,104,2
297,dealer,3,39,3
297,dealer,3,33,3
297,dealer,3,78,2
297,player,3,39,3
297,player,3,32,3
297,dealer,3,43,3
297,dealer,4,335,2
297,dealer,4,326,3
297,dealer,4,339,1
298,player,1,336,2
298,player,1,167,3
298,dealer,1,331,1
298,dealer,1,166,3
298,dealer,2,168,2
298,player,2,166,2
298,player,2,342,1
298,dealer,2,80,3
298,player,2,177,3
298,player,2,67,3
298,player,3,90,2
298,player,3,46,3
298,player,3,58,3
298,dealer,3,87,2
298,dealer,3,149,1
298,player,3,158,1
298,dealer,3,82,2
298,dealer,3,48,3
298,player,3,100,2
298,player,3,33,3
298,player,3,33,3
298,dealer,3,36,3
298,dealer,3,35,3
298,dealer,3,45,3
298,dealer,4,331,1
298,dealer,4,337,2
298,dealer,4,332,3
299,dealer,1,350,1
299,player,1,296,2
299,player,1,169,3
299,dealer,1,185,3
299,player,2,316,1
299,dealer,2,162,2
299,player,2,166,3
299,player,2,169,2
299,dealer,2,104,3
299,player,2,83,3
299,dealer,3,38,3
299,player,3,96,2
299,dealer,3,80,2
299,player,3,100,2
299,dealer,3,83,2
299,dealer,3,150,1
299,player,3,31,3
299,player,3,171,1
299,player,3,38,3
299,dealer,3,40,3
299,player,3,44,3
299,dealer,3,47,3
299,dealer,3,39,3
299,player,3,43,3
299,dealer,4,339,2
299,dealer,4,320,3
299,dealer,4,341,1
300,player,1,165,3
300,dealer,1,157,3
300,dealer,1,346,1
300,player,1,332,2
300,player,2,348,1
300,player,2,158,2
300,player,2,157,3
300,dealer,2,96,3
300,dealer,2,153,2
300,player,2,88,3
300,player,3,70,2
300,player,3,174,1
300,player,3,54,3
300,dealer,3,76,2
300,dealer,3,170,1
300,dealer,3,81,2
300,player,3,75,2
300,player,3,48,3
300,dealer,3,44,3
300,dealer,3,43,3
300,dealer,3,42,3
300,dealer,3,48,3
300,player,3,36,3
300,player,3,39,3
300,dealer,4,358,3
300,dealer,4,337,2
300,dealer,4,305,1
301,dealer,1,347,1
301,player,1,189,3
301,player,1,291,2
301,dealer,1,173,3
301,player,2,323,1
301,player,2,169,2
301,player,2,173,3
301,dealer,2,81,3
301,dealer,2,171,2
301,player,2,83,3
301,dealer,3,159,1
301,player,3,173,1
301,player,3,35,3
301,dealer,3,70,2
301,player,3,89,2
301,dealer,3,40,3
301,player,3,97,2
301,dealer,3,38,3
301,dealer,3,41,3
301,dealer,3,86,2
301,player,3,49,3
301,player,3,36,3
301,player,3,51,3
301,dealer,3,36,3
301,dealer,4,348,2
301,dealer,4,309,3
301,dealer,4,343,1
302,player,1,177,3
302,player,1,334,2
302,dealer,1,322,1
302,dealer,1,167,3
302,player,2,327,1
302,dealer,2,76,3
302,dealer,2,188,2
302,player,2,154,2
302,player,2,195,3
302,player,2,60,3
302,dealer,3,171,1
302,player,3,84,2
302,dealer,3,48,3
302,player,3,84,2
302,dealer,3,75,2
302,player,3,155,1
302,dealer,3,63,3
302,dealer,3,81,2
302,player,3,42,3
302,player,3,31,3
302,dealer,3,37,3
302,dealer,3,39,3
302,player,3,37,3
302,player,3,53,3
302,dealer,4,340,1
302,dealer,4,322,3
302,dealer,4,338,2
303,player,1,313,2
303,player,1,157,3
303,dealer,1,363,1
303,dealer,1,167,3
303,dealer,2,79,3
303,player,2,152,3
303,player,2,333,1
303,player,2,102,3
303,player,2,167,2
303,dealer,2,167,2
303,dealer,3,47,3
303,player,3,86,2
303,dealer,3,145,1
303,player,3,54,3
303,dealer,3,85,2
303,player,3,48,3
303,player,3,167,1
303,player,3,35,3
303,dealer,3,58,3
303,player,3,80,2
303,dealer,3,33,3
303,player,3,44,3
303,dealer,3,82,2
303,dealer,3,36,3
303,dealer,4,341,1
303,dealer,4,323,3
303,dealer,4,336,2
304,player,1,323,2
304,player,1,190,3
304,dealer,1,318,1
304,dealer,1,169,3
304,player,2,186,3
304,player,2,157,2
304,player,2,332,1
304,dealer,2,62,3
304,dealer,2,177,2
304,player,2,86,3
304,player,3,183,1
304,dealer,3,84,2
304,dealer,3,180,1
304,player,3,71,2
304,dealer,3,88,2
304,player,3,39,3
304,player,3,34,3
304,player,3,82,2
304,dealer,3,41,3
304,player,3,44,3
304,dealer,3,35,3
304,dealer,3,39,3
304,player,3,39,3
304,dealer,3,41,3
304,dealer,4,322,3
304,dealer,4,317,2
304,dealer,4,361,1
305,dealer,1,338,1
305,player,1,334,2
305,player,1,164,3
305,dealer,1,164,3
305,player,2,173,2
305,player,2,311,1
305,player,2,176,3
305,player,2,82,3
305,dealer,2,180,2
305,dealer,2,78,3
305,player,3,145,1
305,player,3,86,2
305,dealer,3,72,2
305,player,3,52,3
305,dealer,3,166,1
305,player,3,49,3
305,dealer,3,80,2
305,dealer,3,54,3
305,dealer,3,33,3
305,player,3,40,3
305,player,3,44,3
305,player,3,85,2
305,dealer,3,48,3
305,dealer,3,46,3
305,dealer,4,339,3
305,dealer,4,346,2
305,dealer,4,315,1
306,player,1,339,2
306,dealer,1,324,1
306,player,1,178,3
306,dealer,1,159,3
306,dealer,2,83,3
306,player,2,162,2
306,player,2,336,1
306,player,2,173,3
306,dealer,2,168,2
306,player,2,78,3
306,player,3,46,3
306,dealer,3,94,2
306,player,3,165,1
306,dealer,3,43,3
306,player,3,35,3
306,player,3,47,3
306,player,3,76,2
306,dealer,3,167,1
306,dealer,3,88,2
306,player,3,68,2
306,dealer,3,40,3
306,dealer,3,48,3
306,player,3,40,3
306,dealer,3,43,3
306,dealer,4,330,2
306,dealer,4,358,3
306,dealer,4,312,1
307,dealer,1,331,1
307,player,1,170,3
307,player,1,337,2
307,dealer,1,162,3
307,dealer,2,169,2
307,player,2,315,1
307,player,2,169,2
307,dealer,2,84,3
307,player,2,187,3
307,player,2,76,3
307,player,3,87,2
307,player,3,180,1
307,player,3,45,3
307,dealer,3,85,2
307,dealer,3,161,1
307,dealer,3,35,3
307,player,3,53,3
307,dealer,3,30,3
307,player,3,43,3
307,player,3,41,3
307,player,3,79,2
307,dealer,3,33,3
307,dealer,3,88,2
307,dealer,3,40,3
307,dealer,4,363,1
307,dealer,4,311,3
307,dealer,4,326,2
308,player,1,185,3
308,dealer,1,168,3
308,player,1,316,2
308,dealer,1,331,1
308,player,2,89,3
308,player,2,297,1
308,player,2,176,2
308,dealer,2,178,2
308,dealer,2,98,3
308,player,2,162,3
308,dealer,3,170,1
308,player,3,65,2
308,player,3,52,3
308,player,3,171,1
308,player,3,38,3
308,dealer,3,44,3
308,dealer,3,49,3
308,dealer,3,45,3
308,player,3,89,2
308,player,3,56,3
308,dealer,3,86,2
308,dealer,3,69,2
308,dealer,3,33,3
308,player,3,33,3
308,dealer,4,338,1
308,dealer,4,323,3
308,dealer,4,339,2
309,dealer,1,340,1
309,player,1,323,2
309,dealer,1,175,3
309,player,1,162,3
309,player,2,332,1
309,player,2,87,3
309,player,2,163,2
309,player,2,174,3
309,dealer,2,77,3
309,dealer,2,167,2
309,dealer,3,40,3
309,player,3,39,3
309,player,3,172,1
309,dealer,3,31,3
309,dealer,3,175,1
309,dealer,3,90,2
309,dealer,3,47,3
309,dealer,3,35,3
309,player,3,90,2
309,player,3,45,3
309,player,3,32,3
309,player,3,61,2
309,dealer,3,99,2
309,player,3,44,3
309,dealer,4,330,3
309,dealer,4,340,1
309,dealer,4,330,2
310,player,1,329,2
310,dealer,1,333,1
310,player,1,172,3
310,dealer,1,166,3
310,player,2,313,1
310,player,2,164,3
310,player,2,90,3
310,dealer,2,171,2
310,player,2,167,2
310,dealer,2,95,3
310,player,3,40,3
310,dealer,3,106,2
310,dealer,3,41,3
310,player,3,45,3
310,player,3,176,1
310,dealer,3,166,1
310,player,3,68,2
310,dealer,3,67,2
310,dealer,3,41,3
310,player,3,46,3
310,dealer,3,37,3
310,player,3,79,2
310,player,3,45,3
310,dealer,3,43,3
310,dealer,4,324,3
310,dealer,4,340,2
310,dealer,4,336,1
311,dealer,1,354,1
311,player,1,175,3
311,player,1,323,2
311,dealer,1,148,3
311,player,2,165,2
311,dealer,2,94,3
311,player,2,76,3
311,dealer,2,167,2
311,player,2,319,1
311,player,2,179,3
311,dealer,3,92,2
311,dealer,3,160,1
311,dealer,3,54,3
311,player,3,160,1
311,player,3,44,3
311,dealer,3,36,3
311,dealer,3,85,2
311,player,3,84,2
311,player,3,95,2
311,player,3,36,3
311,dealer,3,41,3
311,player,3,42,3
311,player,3,40,3
311,dealer,3,31,3
311,dealer,4,322,2
311,dealer,4,340,1
311,dealer,4,338,3
312,dealer,1,324,1
312,dealer,1,154,3
312,player,1,335,2
312,player,1,187,3
312,player,2,332,1
312,player,2,186,3
312,player,2,81,3
312,dealer,2,174,2
312,player,2,145,2
312,dealer,2,82,3
312,player,3,71,2
312,dealer,3,47,3
312,player,3,86,2
312,player,3,171,1
312,dealer,3,107,2
312,dealer,3,30,3
312,dealer,3,53,3
312,player,3,45,3
312,dealer,3,174,1
312,dealer,3,75,2
312,dealer,3,27,3
312,player,3,42,3
312,player,3,36,3
312,player,3,36,3
312,dealer,4,352,2
312,dealer,4,326,3
312,dealer,4,322,1
313,player,1,175,3
313,player,1,326,2
313,dealer,1,324,1
313,dealer,1,175,3
313,player,2,329,1
313,dealer,2,159,2
313,dealer,2,79,3
313,player,2,173,2
313,player,2,174,3
313,player,2,86,3
313,dealer,3,73,2
313,dealer,3,45,3
313,dealer,3,83,2
313,player,3,150,1
313,player,3,54,3
313,player,3,76,2
313,dealer,3,184,1
313,player,3,75,2
313,dealer,3,37,3
313,dealer,3,51,3
313,player,3,53,3
313,player,3,34,3
313,dealer,3,43,3
313,player,3,42,3
313,dealer,4,331,2
313,dealer,4,342,1
313,dealer,4,327,3
314,dealer,1,190,3
314,player,1,153,3
314,player,1,341,2
314,dealer,1,316,1
314,player,2,175,3
314,player,2,168,2
314,dealer,2,168,2
314,player,2,337,1
314,dealer,2,70,3
314,player,2,82,3
314,dealer,3,43,3
314,player,3,80,2
314,player,3,182,1
314,dealer,3,156,1
314,dealer,3,37,3
314,dealer,3,90,2
314,dealer,3,35,3
314,player,3,43,3
314,player,3,45,3
314,dealer,3,87,2
314,dealer,3,44,3
314,player,3,39,3
314,player,3,42,3
314,player,3,77,2
314,dealer,4,322,3
314,dealer,4,338,2
314,dealer,4,340,1
315,dealer,1,352,1
315,player,1,322,2
315,dealer,1,170,3
315,player,1,156,3
315,dealer,2,196,2
315,player,2,159,2
315,player,2,309,1
315,player,2,166,3
315,player,2,80,3
315,dealer,2,90,3
315,dealer,3,76,2
315,player,3,191,1
315,dealer,3,30,3
315,dealer,3,170,1
315,dealer,3,38,3
315,dealer,3,42,3
315,player,3,38,3
315,player,3,81,2
315,dealer,3,36,3
315,player,3,39,3
315,player,3,89,2
315,player,3,51,3
315,dealer,3,80,2
315,player,3,39,3
315,dealer,4,323,3
315,dealer,4,334,2
315,dealer,4,343,1
316,player,1,353,2
316,dealer,1,300,1
316,player,1,170,3
316,dealer,1,177,3
316,player,2,334,1
316,player,2,162,2
316,player,2,92,3
316,dealer,2,93,3
316,player,2,160,3
316,dealer,2,159,2
316,player,3,175,1
316,dealer,3,38,3
316,player,3,42,3
316,player,3,98,2
316,player,3,101,2
316,dealer,3,87,2
316,dealer,3,141,1
316,player,3,34,3
316,dealer,3,37,3
316,dealer,3,76,2
316,player,3,40,3
316,player,3,42,3
316,dealer,3,41,3
316,dealer,3,48,3
316,dealer,4,345,2
316,dealer,4,329,1
316,dealer,4,326,3
317,player,1,302,2
317,dealer,1,353,1
317,dealer,1,186,3
317,player,1,159,3
317,player,2,86,3
317,player,2,324,1
317,dealer,2,88,3
317,player,2,169,3
317,dealer,2,167,2
317,player,2,166,2
317,dealer,3,83,2
317,player,3,161,1
317,dealer,3,47,3
317,player,3,35,3
317,dealer,3,49,3
317,player,3,47,3
317,dealer,3,110,2
317,dealer,3,155,1
317,player,3,77,2
317,dealer,3,41,3
317,player,3,41,3
317,player,3,66,2
317,player,3,40,3
317,dealer,3,48,3
317,dealer,4,330,2
317,dealer,4,344,3
317,dealer,4,326,1
318,dealer,1,339,1
318,player,1,162,3
318,player,1,332,2
318,dealer,1,167,3
318,dealer,2,90,3
318,player,2,346,1
318,dealer,2,173,2
318,player,2,164,2
318,player,2,81,3
318,player,2,146,3
318,player,3,160,1
318,player,3,37,3
318,dealer,3,177,1
318,dealer,3,88,2
318,player,3,71,2
318,dealer,3,49,3
318,dealer,3,43,3
318,player,3,43,3
318,dealer,3,45,3
318,dealer,3,80,2
318,player,3,96,2
318,player,3,38,3
318,dealer,3,43,3
318,player,3,30,3
318,dealer,4,350,2
318,dealer,4,331,1
318,dealer,4,319,3
319,dealer,1,316,1
319,dealer,1,189,3
319,player,1,340,2
319,player,1,155,3
319,player,2,351,1
319,dealer,2,162,2
319,dealer,2,78,3
319,player,2,155,3
319,player,2,94,3
319,player,2,160,2
319,dealer,3,90,2
319,dealer,3,49,3
319,player,3,86,2
319,dealer,3,46,3
319,player,3,168,1
319,dealer,3,75,2
319,dealer,3,167,1
319,player,3,46,3
319,player,3,73,2
319,player,3,44,3
319,dealer,3,39,3
319,player,3,36,3
319,dealer,3,43,3
319,player,3,38,3
319,dealer,4,361,1
319,dealer,4,316,2
319,dealer,4,323,3
320,player,1,336,2
320,dealer,1,326,1
320,dealer,1,166,3
320,player,1,172,3
320,player,2,154,3
320,player,2,176,2
320,player,2,338,1
320,dealer,2,168,2
320,player,2,92,3
320,dealer,2,72,3
320,player,3,173,1
320,player,3,44,3
320,dealer,3,170,1
320,dealer,3,40,3
320,player,3,86,2
320,player,3,38,3
320,player,3,35,3
320,dealer,3,50,3
320,dealer,3,36,3
320,dealer,3,87,2
320,dealer,3,86,2
320,player,3,79,2
320,player,3,39,3
320,dealer,3,37,3
320,dealer,4,349,1
320,dealer,4,341,2
320,dealer,4,310,3
321,dealer,1,183,3
321,dealer,1,325,1
321,player,1,350,2
321,player,1,142,3
321,player,2,166,2
321,dealer,2,153,2
321,player,2,339,1
321,dealer,2,96,3
321,player,2,151,3
321,player,2,95,3
321,dealer,3,85,2
321,dealer,3,165,1
321,player,3,153,1
321,player,3,92,2
321,dealer,3,49,3
321,player,3,101,2
321,dealer,3,35,3
321,dealer,3,70,2
321,dealer,3,61,3
321,player,3,31,3
321,player,3,40,3
321,dealer,3,48,3
321,player,3,37,3
321,player,3,33,3
321,dealer,4,349,2
321,dealer,4,315,1
321,dealer,4,336,3
322,dealer,1,171,3
322,dealer,1,339,1
322,player,1,334,2
322,player,1,156,3
322,player,2,317,1
322,dealer,2,171,2
322,player,2,158,2
322,player,2,83,3
322,player,2,175,3
322,dealer,2,96,3
322,player,3,173,1
322,dealer,3,153,1
322,dealer,3,92,2
322,player,3,68,2
322,player,3,53,3
322,dealer,3,42,3
322,player,3,44,3
322,dealer,3,84,2
322,player,3,43,3
322,player,3,81,2
322,dealer,3,40,3
322,dealer,3,43,3
322,dealer,3,44,3
322,player,3,40,3
322,dealer,4,338,2
322,dealer,4,331,3
322,dealer,4,331,1
323,player,1,178,3
323,player,1,317,2
323,dealer,1,356,1
323,dealer,1,149,3
323,player,2,328,1
323,player,2,89,3
323,player,2,146,3
323,dealer,2,173,2
323,player,2,175,2
323,dealer,2,89,3
323,dealer,3,34,3
323,player,3,175,1
323,dealer,3,63,2
323,player,3,81,2
323,dealer,3,39,3
323,dealer,3,47,3
323,player,3,53,3
323,player,3,31,3
323,dealer,3,102,2
323,dealer,3,45,3
323,player,3,88,2
323,dealer,3,159,1
323,player,3,40,3
323,player,3,43,3
323,dealer,4,337,3
323,dealer,4,323,2
323,dealer,4,340,1
324,player,1,155,3
324,dealer,1,171,3
324,dealer,1,340,1
324,player,1,334,2
324,dealer,2,187,2
324,player,2,161,2
324,player,2,152,3
324,player,2,317,1
324,dealer,2,112,3
324,player,2,71,3
324,dealer,3,28,3
324,dealer,3,178,1
324,dealer,3,45,3
324,dealer,3,67,2
324,player,3,164,1
324,player,3,95,2
324,player,3,87,2
324,player,3,39,3
324,dealer,3,47,3
324,dealer,3,37,3
324,player,3,42,3
324,player,3,41,3
324,dealer,3,92,2
324,player,3,38,3
324,dealer,4,333,1
324,dealer,4,365,2
324,dealer,4,302,3
325,dealer,1,161,3
325,dealer,1,318,1
325,player,1,357,2
325,player,1,164,3
325,dealer,2,156,2
325,player,2,179,3
325,dealer,2,77,3
325,player,2,153,2
325,player,2,336,1
325,player,2,99,3
325,dealer,3,183,1
325,player,3,161,1
325,dealer,3,39,3
325,player,3,50,3
325,player,3,40,3
325,dealer,3,75,2
325,dealer,3,38,3
325,player,3,85,2
325,player,3,91,2
325,dealer,3,42,3
325,dealer,3,77,2
325,player,3,47,3
325,dealer,3,35,3
325,player,3,37,3
325,dealer,4,305,1
325,dealer,4,350,2
325,dealer,4,345,3
326,player,1,158,3
326,dealer,1,329,1
326,player,1,346,2
326,dealer,1,167,3
326,dealer,2,193,2
326,player,2,319,1
326,dealer,2,75,3
326,player,2,185,2
326,player,2,159,3
326,player,2,69,3
326,dealer,3,176,1
326,player,3,40,3
326,dealer,3,56,3
326,player,3,146,1
326,player,3,48,3
326,dealer,3,39,3
326,player,3,92,2
326,player,3,38,3
326,dealer,3,35,3
326,player,3,47,3
326,dealer,3,83,2
326,dealer,3,80,2
326,player,3,87,2
326,dealer,3,33,3
326,dealer,4,365,2
326,dealer,4,321,1
326,dealer,4,314,3
327,player,1,154,3
327,dealer,1,165,3
327,dealer,1,355,1
327,player,1,326,2
327,player,2,137,2
327,dealer,2,167,2
327,player,2,341,1
327,player,2,175,3
327,player,2,89,3
327,dealer,2,91,3
327,dealer,3,170,1
327,dealer,3,94,2
327,player,3,158,1
327,player,3,79,2
327,player,3,49,3
327,dealer,3,41,3
327,dealer,3,81,2
327,player,3,34,3
327,player,3,81,2
327,player,3,37,3
327,dealer,3,46,3
327,dealer,3,39,3
327,dealer,3,50,3
327,player,3,41,3
327,dealer,4,343,3
327,dealer,4,339,2
327,dealer,4,318,1
328,dealer,1,352,1
328,player,1,161,3
328,dealer,1,167,3
328,player,1,320,2
328,player,2,162,3
328,player,2,81,3
328,player,2,322,1
328,dealer,2,165,2
328,player,2,178,2
328,dealer,2,92,3
328,player,3,75,2
328,player,3,36,3
328,dealer,3,43,3
328,dealer,3,74,2
328,player,3,165,1
328,dealer,3,180,1
328,player,3,37,3
328,player,3,81,2
328,dealer,3,45,3
328,dealer,3,41,3
328,dealer,3,102,2
328,player,3,42,3
328,dealer,3,46,3
328,player,3,33,3
328,dealer,4,326,1
328,dealer,4,327,3
328,dealer,4,347,2
329,dealer,1,181,3
329,player,1,343,2
329,player,1,163,3
329,dealer,1,313,1
329,player,2,345,1
329,dealer,2,94,3
329,player,2,152,2
329,dealer,2,159,2
329,player,2,154,3
329,player,2,96,3
329,player,3,75,2
329,dealer,3,52,3
329,player,3,147,1
329,player,3,40,3
329,player,3,46,3
329,dealer,3,42,3
329,dealer,3,80,2
329,player,3,33,3
329,dealer,3,47,3
329,player,3,98,2
329,dealer,3,170,1
329,dealer,3,82,2
329,player,3,38,3
329,dealer,3,50,3
329,dealer,4,335,1
329,dealer,4,342,3
329,dealer,4,323,2
330,player,1,325,2
330,player,1,174,3
330,dealer,1,170,3
330,dealer,1,331,1
330,player,2,350,1
330,dealer,2,81,3
330,player,2,154,3
330,player,2,159,2
330,player,2,90,3
330,dealer,2,166,2
330,dealer,3,49,3
330,player,3,161,1
330,dealer,3,47,3
330,dealer,3,39,3
330,player,3,37,3
330,player,3,36,3
330,player,3,72,2
330,dealer,3,56,3
330,dealer,3,168,1
330,dealer,3,72,2
330,dealer,3,80,2
330,player,3,61,3
330,player,3,79,2
330,player,3,43,3
330,dealer,4,336,3
330,dealer,4,344,2
330,dealer,4,320,1
331,dealer,1,145,3
331,player,1,350,2
331,player,1,170,3
331,dealer,1,335,1
331,player,2,72,3
331,player,2,164,2
331,player,2,354,1
331,dealer,2,174,2
331,dealer,2,80,3
331,player,2,156,3
331,dealer,3,89,2
331,dealer,3,49,3
331,player,3,83,2
331,player,3,40,3
331,player,3,170,1
331,player,3,52,3
331,dealer,3,35,3
331,dealer,3,80,2
331,dealer,3,161,1
331,dealer,3,44,3
331,player,3,79,2
331,player,3,44,3
331,dealer,3,39,3
331,player,3,35,3
331,dealer,4,347,1
331,dealer,4,334,3
331,dealer,4,319,2
332,dealer,1,328,1
332,player,1,173,3
332,player,1,357,2
332,dealer,1,142,3
332,player,2,339,1
332,player,2,185,2
332,player,2,164,3
332,player,2,82,3
332,dealer,2,87,3
332,dealer,2,143,2
332,player,3,80,2
332,dealer,3,71,2
332,dealer,3,179,1
332,dealer,3,50,3
332,dealer,3,89,2
332,player,3,48,3
332,player,3,163,1
332,dealer,3,41,3
332,player,3,47,3
332,dealer,3,36,3
332,player,3,32,3
332,player,3,79,2
332,player,3,44,3
332,dealer,3,41,3
332,dealer,4,342,3
332,dealer,4,315,1
332,dealer,4,343,2
333,dealer,1,323,1
333,player,1,176,3
333,dealer,1,166,3
333,player,1,335,2
333,player,2,175,3
333,dealer,2,70,3
333,player,2,363,1
333,dealer,2,141,2
333,player,2,89,3
333,player,2,162,2
333,dealer,3,176,1
333,player,3,147,1
333,player,3,81,2
333,player,3,41,3
333,dealer,3,86,2
333,dealer,3,91,2
333,dealer,3,33,3
333,dealer,3,60,3
333,player,3,36,3
333,player,3,70,2
333,player,3,48,3
333,dealer,3,38,3
333,dealer,3,44,3
333,player,3,49,3
333,dealer,4,356,1
333,dealer,4,317,2
333,dealer,4,327,3
334,dealer,1,314,1
334,player,1,192,3
334,dealer,1,165,3
334,player,1,329,2
334,dealer,2,146,2
334,player,2,336,1
334,player,2,165,3
334,player,2,179,2
334,dealer,2,77,3
334,player,2,97,3
334,dealer,3,160,1
334,player,3,39,3
334,player,3,52,3
334,dealer,3,49,3
334,dealer,3,98,2
334,player,3,175,1
334,dealer,3,45,3
334,player,3,77,2
334,dealer,3,40,3
334,player,3,77,2
334,player,3,42,3
334,player,3,35,3
334,dealer,3,39,3
334,dealer,3,72,2
334,dealer,4,368,2
334,dealer,4,316,1
334,dealer,4,316,3
335,dealer,1,166,3
335,player,1,306,2
335,dealer,1,362,1
335,player,1,166,3
335,dealer,2,161,2
335,player,2,187,2
335,player,2,321,1
335,player,2,169,3
335,dealer,2,91,3
335,player,2,71,3
335,dealer,3,49,3
335,player,3,43,3
335,player,3,161,1
335,dealer,3,69,2
335,player,3,76,2
335,player,3,49,3
335,dealer,3,44,3
335,dealer,3,164,1
335,dealer,3,92,2
335,dealer,3,42,3
335,player,3,78,2
335,player,3,55,3
335,dealer,3,39,3
335,player,3,39,3
335,dealer,4,339,3
335,dealer,4,289,2
335,dealer,4,372,1
336,dealer,1,153,3
336,dealer,1,351,1
336,player,1,160,3
336,player,1,336,2
336,player,2,74,3
336,dealer,2,89,3
336,player,2,181,3
336,player,2,320,1
336,dealer,2,176,2
336,player,2,160,2
336,player,3,90,2
336,player,3,168,1
336,dealer,3,43,3
336,dealer,3,51,3
336,dealer,3,33,3
336,dealer,3,85,2
336,dealer,3,163,1
336,player,3,90,2
336,player,3,35,3
336,player,3,37,3
336,player,3,48,3
336,dealer,3,42,3
336,player,3,37,3
336,dealer,3,78,2
336,dealer,4,321,2
336,dealer,4,351,3
336,dealer,4,328,1
337,player,1,345,2
337,dealer,1,329,1
337,player,1,144,3
337,dealer,1,182,3
337,dealer,2,172,2
337,player,2,181,3
337,player,2,309,1
337,dealer,2,81,3
337,player,2,185,2
337,player,2,72,3
337,dealer,3,43,3
337,player,3,150,1
337,dealer,3,70,2
337,dealer,3,171,1
337,player,3,91,2
337,dealer,3,88,2
337,dealer,3,37,3
337,dealer,3,46,3
337,player,3,48,3
337,player,3,41,3
337,player,3,47,3
337,dealer,3,41,3
337,player,3,85,2
337,player,3,42,3
337,dealer,4,337,1
337,dealer,4,322,3
337,dealer,4,341,2
338,player,1,311,2
338,dealer,1,346,1
338,dealer,1,168,3
338,player,1,175,3
338,player,2,164,2
338,player,2,164,3
338,dealer,2,94,3
338,player,2,337,1
338,player,2,96,3
338,dealer,2,145,2
338,dealer,3,163,1
338,player,3,180,1
338,dealer,3,29,3
338,player,3,88,2
338,player,3,37,3
338,player,3,44,3
338,dealer,3,41,3
338,dealer,3,91,2
338,dealer,3,38,3
338,player,3,46,3
338,dealer,3,81,2
338,player,3,84,2
338,player,3,41,3
338,dealer,3,37,3
338,dealer,4,328,1
338,dealer,4,341,2
338,dealer,4,331,3
339,player,1,175,3
339,player,1,303,2
339,dealer,1,173,3
339,dealer,1,349,1
339,dealer,2,71,3
339,player,2,333,1
339,player,2,186,2
339,dealer,2,178,2
339,player,2,164,3
339,player,2,68,3
339,dealer,3,164,1
339,player,3,173,1
339,player,3,35,3
339,player,3,81,2
339,dealer,3,44,3
339,player,3,34,3
339,dealer,3,37,3
339,dealer,3,103,2
339,dealer,3,82,2
339,player,3,82,2
339,dealer,3,41,3
339,player,3,40,3
339,dealer,3,40,3
339,player,3,44,3
339,dealer,4,321,3
339,dealer,4,332,1
339,dealer,4,347,2
340,player,1,322,2
340,dealer,1,338,1
340,player,1,172,3
340,dealer,1,168,3
340,player,2,318,1
340,dealer,2,92,3
340,player,2,171,3
340,player,2,154,2
340,dealer,2,171,2
340,player,2,94,3
340,dealer,3,91,2
340,player,3,77,2
340,dealer,3,177,1
340,player,3,167,1
340,dealer,3,39,3
340,dealer,3,35,3
340,dealer,3,47,3
340,dealer,3,83,2
340,player,3,50,3
340,dealer,3,35,3
340,player,3,37,3
340,player,3,76,2
340,player,3,43,3
340,player,3,43,3
340,dealer,4,349,2
340,dealer,4,307,3
340,dealer,4,344,1
341,dealer,1,314,1
341,player,1,326,2
341,player,1,194,3
341,dealer,1,166,3
341,dealer,2,157,2
341,player,2,348,1
341,player,2,170,3
341,player,2,186,2
341,player,2,76,3
341,dealer,2,63,3
341,dealer,3,57,2
341,dealer,3,83,2
341,player,3,170,1
341,dealer,3,33,3
341,dealer,3,182,1
341,player,3,44,3
341,dealer,3,38,3
341,player,3,71,2
341,dealer,3,46,3
341,dealer,3,39,3
341,player,3,83,2
341,player,3,52,3
341,player,3,52,3
341,player,3,50,3
341,dealer,4,338,2
341,dealer,4,338,3
341,dealer,4,324,1
342,player,1,328,2
342,dealer,1,345,1
342,player,1,169,3
342,dealer,1,158,3
342,player,2,157,3
342,dealer,2,82,3
342,player,2,335,1
342,player,2,176,2
342,dealer,2,168,2
342,player,2,82,3
342,dealer,3,46,3
342,player,3,45,3
342,dealer,3,171,1
342,player,3,53,3
342,player,3,88,2
342,dealer,3,34,3
342,dealer,3,76,2
342,player,3,152,1
342,dealer,3,100,2
342,player,3,33,3
342,dealer,3,34,3
342,player,3,89,2
342,player,3,34,3
342,dealer,3,45,3
342,dealer,4,320,1
342,dealer,4,353,2
342,dealer,4,327,3
343,dealer,1,358,1
343,player,1,307,2
343,player,1,167,3
343,dealer,1,168,3
343,dealer,2,148,2
343,dealer,2,98,3
343,player,2,350,1
343,player,2,78,3
343,player,2,176,3
343,player,2,150,2
343,player,3,76,2
