eval_i,winner,strategy,total,rounds
598,dealer,3,47,3
598,dealer,4,327,1
598,dealer,4,344,2
598,dealer,4,329,3
599,dealer,1,341,1
599,dealer,1,168,3
599,player,1,327,2
599,player,1,164,3
599,player,2,171,3
599,dealer,2,90,3
599,player,2,92,3
599,player,2,332,1
599,player,2,174,2
599,dealer,2,141,2
599,dealer,3,80,2
599,player,3,71,2
599,player,3,42,3
599,dealer,3,180,1
599,player,3,54,3
599,player,3,150,1
599,player,3,51,3
599,player,3,84,2
599,dealer,3,46,3
599,dealer,3,38,3
599,dealer,3,92,2
599,dealer,3,30,3
599,dealer,3,40,3
599,player,3,42,3
599,dealer,4,317,2
599,dealer,4,322,1
599,dealer,4,361,3
600,player,1,350,2
600,dealer,1,325,1
600,player,1,147,3
600,dealer,1,178,3
600,player,2,189,2
600,player,2,321,1
600,dealer,2,156,2
600,player,2,81,3
600,dealer,2,74,3
600,player,2,179,3
600,player,3,83,2
600,player,3,78,2
600,player,3,38,3
600,player,3,162,1
600,dealer,3,49,3
600,dealer,3,37,3
600,dealer,3,78,2
600,dealer,3,83,2
600,dealer,3,173,1
600,player,3,40,3
600,player,3,40,3
600,player,3,43,3
600,dealer,3,45,3
600,dealer,3,51,3
600,dealer,4,331,2
600,dealer,4,332,3
600,dealer,4,337,1
601,dealer,1,336,1
601,player,1,353,2
601,dealer,1,151,3
601,player,1,160,3
601,dealer,2,77,3
601,player,2,159,2
601,player,2,329,1
601,player,2,74,3
601,player,2,184,3
601,dealer,2,177,2
601,dealer,3,167,1
601,player,3,41,3
601,player,3,50,3
601,player,3,49,3
601,dealer,3,83,2
601,player,3,79,2
601,dealer,3,42,3
601,dealer,3,50,3
601,player,3,163,1
601,player,3,78,2
601,dealer,3,42,3
601,player,3,33,3
601,dealer,3,45,3
601,dealer,3,78,2
601,dealer,4,327,3
601,dealer,4,320,2
601,dealer,4,353,1
602,player,1,324,2
602,dealer,1,177,3
602,dealer,1,335,1
602,player,1,164,3
602,player,2,162,2
602,dealer,2,174,2
602,player,2,320,1
602,dealer,2,94,3
602,player,2,154,3
602,player,2,96,3
602,player,3,65,2
602,dealer,3,86,2
602,player,3,40,3
602,player,3,179,1
602,player,3,44,3
602,dealer,3,46,3
602,player,3,43,3
602,dealer,3,54,3
602,dealer,3,95,2
602,dealer,3,140,1
602,dealer,3,40,3
602,player,3,95,2
602,player,3,33,3
602,dealer,3,40,3
602,dealer,4,337,3
602,dealer,4,346,1
602,dealer,4,317,2
603,dealer,1,174,3
603,player,1,165,3
603,dealer,1,325,1
603,player,1,336,2
603,player,2,165,2
603,player,2,356,1
603,player,2,162,3
603,dealer,2,152,2
603,player,2,68,3
603,dealer,2,97,3
603,dealer,3,156,1
603,player,3,39,3
603,player,3,95,2
603,player,3,162,1
603,player,3,46,3
603,dealer,3,43,3
603,dealer,3,91,2
603,dealer,3,48,3
603,player,3,76,2
603,player,3,41,3
603,dealer,3,46,3
603,dealer,3,43,3
603,player,3,31,3
603,dealer,3,83,2
603,dealer,4,356,3
603,dealer,4,326,2
603,dealer,4,318,1
604,dealer,1,341,1
604,player,1,174,3
604,player,1,324,2
604,dealer,1,161,3
604,player,2,159,3
604,player,2,337,1
604,dealer,2,171,2
604,player,2,167,2
604,dealer,2,75,3
604,player,2,91,3
604,dealer,3,73,2
604,player,3,172,1
604,dealer,3,41,3
604,player,3,78,2
604,dealer,3,50,3
604,dealer,3,55,3
604,dealer,3,153,1
604,player,3,48,3
604,dealer,3,47,3
604,dealer,3,79,2
604,player,3,44,3
604,player,3,86,2
604,player,3,32,3
604,player,3,42,3
604,dealer,4,336,2
604,dealer,4,347,3
604,dealer,4,317,1
605,dealer,1,353,1
605,player,1,327,2
605,dealer,1,140,3
605,player,1,180,3
605,player,2,354,1
605,player,2,162,2
605,dealer,2,155,2
605,dealer,2,80,3
605,player,2,164,3
605,player,2,85,3
605,player,3,173,1
605,dealer,3,165,1
605,player,3,63,2
605,player,3,46,3
605,dealer,3,40,3
605,dealer,3,33,3
605,player,3,54,3
605,player,3,48,3
605,dealer,3,91,2
605,player,3,83,2
605,dealer,3,50,3
605,dealer,3,79,2
605,player,3,38,3
605,dealer,3,37,3
605,dealer,4,349,2
605,dealer,4,352,3
605,dealer,4,299,1
606,dealer,1,338,1
606,player,1,167,3
606,dealer,1,176,3
606,player,1,319,2
606,player,2,174,3
606,player,2,169,2
606,dealer,2,84,3
606,player,2,325,1
606,dealer,2,178,2
606,player,2,70,3
606,player,3,44,3
606,player,3,173,1
606,player,3,72,2
606,dealer,3,151,1
606,player,3,51,3
606,dealer,3,53,3
606,player,3,48,3
606,dealer,3,75,2
606,dealer,3,41,3
606,dealer,3,53,3
606,player,3,79,2
606,player,3,42,3
606,dealer,3,84,2
606,dealer,3,34,3
606,dealer,4,311,1
606,dealer,4,356,3
606,dealer,4,333,2
607,dealer,1,329,1
607,player,1,312,2
607,dealer,1,164,3
607,player,1,195,3
607,player,2,330,1
607,player,2,174,3
607,dealer,2,186,2
607,player,2,152,2
607,dealer,2,73,3
607,player,2,85,3
607,dealer,3,70,2
607,player,3,88,2
607,dealer,3,175,1
607,player,3,175,1
607,player,3,35,3
607,player,3,42,3
607,dealer,3,91,2
607,dealer,3,42,3
607,dealer,3,45,3
607,player,3,75,2
607,dealer,3,42,3
607,dealer,3,47,3
607,player,3,46,3
607,player,3,27,3
607,dealer,4,320,2
607,dealer,4,334,3
607,dealer,4,346,1
608,dealer,1,168,3
608,player,1,339,2
608,dealer,1,328,1
608,player,1,165,3
608,dealer,2,162,2
608,player,2,332,1
608,player,2,82,3
608,dealer,2,71,3
608,player,2,188,3
608,player,2,165,2
608,player,3,43,3
608,dealer,3,163,1
608,dealer,3,87,2
608,player,3,168,1
608,player,3,80,2
608,dealer,3,99,2
608,player,3,42,3
608,player,3,39,3
608,dealer,3,37,3
608,player,3,53,3
608,player,3,72,2
608,dealer,3,40,3
608,dealer,3,38,3
608,dealer,3,39,3
608,dealer,4,350,2
608,dealer,4,302,3
608,dealer,4,348,1
609,player,1,156,3
609,player,1,361,2
609,dealer,1,315,1
609,dealer,1,168,3
609,player,2,165,3
609,dealer,2,168,2
609,player,2,179,2
609,dealer,2,70,3
609,player,2,349,1
609,player,2,69,3
609,player,3,42,3
609,dealer,3,169,1
609,player,3,39,3
609,player,3,43,3
609,player,3,70,2
609,player,3,179,1
609,dealer,3,58,3
609,player,3,79,2
609,dealer,3,37,3
609,dealer,3,90,2
609,player,3,44,3
609,dealer,3,35,3
609,dealer,3,46,3
609,dealer,3,69,2
609,dealer,4,331,2
609,dealer,4,357,1
609,dealer,4,312,3
610,dealer,1,329,1
610,dealer,1,161,3
610,player,1,341,2
610,player,1,169,3
610,player,2,329,1
610,player,2,149,2
610,dealer,2,93,3
610,dealer,2,166,2
610,player,2,173,3
610,player,2,90,3
610,player,3,169,1
610,dealer,3,174,1
610,player,3,53,3
610,player,3,78,2
610,dealer,3,35,3
610,dealer,3,81,2
610,dealer,3,38,3
610,dealer,3,82,2
610,player,3,38,3
610,player,3,48,3
610,dealer,3,42,3
610,player,3,77,2
610,dealer,3,46,3
610,player,3,39,3
610,dealer,4,355,2
610,dealer,4,326,1
610,dealer,4,319,3
611,dealer,1,349,1
611,player,1,310,2
611,player,1,186,3
611,dealer,1,155,3
611,dealer,2,97,3
611,player,2,327,1
611,dealer,2,177,2
611,player,2,144,3
611,player,2,177,2
611,player,2,78,3
611,dealer,3,163,1
611,player,3,88,2
611,dealer,3,88,2
611,player,3,86,2
611,dealer,3,86,2
611,player,3,46,3
611,player,3,43,3
611,player,3,160,1
611,dealer,3,28,3
611,player,3,44,3
611,dealer,3,53,3
611,player,3,40,3
611,dealer,3,45,3
611,dealer,3,30,3
611,dealer,4,298,1
611,dealer,4,332,3
611,dealer,4,370,2
612,player,1,334,2
612,dealer,1,339,1
612,player,1,156,3
612,dealer,1,171,3
612,dealer,2,178,2
612,player,2,343,1
612,player,2,166,2
612,dealer,2,87,3
612,player,2,80,3
612,player,2,146,3
612,dealer,3,82,2
612,dealer,3,169,1
612,player,3,180,1
612,player,3,38,3
612,dealer,3,89,2
612,player,3,87,2
612,player,3,41,3
612,dealer,3,50,3
612,dealer,3,47,3
612,player,3,68,2
612,dealer,3,31,3
612,player,3,36,3
612,dealer,3,34,3
612,player,3,48,3
612,dealer,4,315,2
612,dealer,4,341,1
612,dealer,4,344,3
613,player,1,168,3
613,dealer,1,345,1
613,player,1,299,2
613,dealer,1,188,3
613,player,2,168,2
613,dealer,2,69,3
613,player,2,368,1
613,player,2,137,3
613,player,2,82,3
613,dealer,2,176,2
613,player,3,160,1
613,dealer,3,53,3
613,player,3,38,3
613,player,3,38,3
613,dealer,3,40,3
613,dealer,3,32,3
613,dealer,3,83,2
613,dealer,3,77,2
613,player,3,101,2
613,dealer,3,164,1
613,player,3,44,3
613,player,3,78,2
613,player,3,48,3
613,dealer,3,44,3
613,dealer,4,322,2
613,dealer,4,350,3
613,dealer,4,328,1
614,dealer,1,342,1
614,player,1,312,2
614,player,1,192,3
614,dealer,1,154,3
614,player,2,146,3
614,dealer,2,89,3
614,player,2,355,1
614,dealer,2,149,2
614,player,2,177,2
614,player,2,84,3
614,player,3,37,3
614,player,3,169,1
614,dealer,3,86,2
614,dealer,3,97,2
614,player,3,89,2
614,player,3,32,3
614,dealer,3,158,1
614,dealer,3,34,3
614,player,3,51,3
614,player,3,87,2
614,player,3,44,3
614,dealer,3,35,3
614,dealer,3,44,3
614,dealer,3,37,3
614,dealer,4,344,1
614,dealer,4,306,2
614,dealer,4,350,3
615,player,1,343,2
615,dealer,1,340,1
615,player,1,158,3
615,dealer,1,159,3
615,player,2,335,1
615,dealer,2,79,3
615,player,2,166,3
615,dealer,2,153,2
615,player,2,83,3
615,player,2,184,2
615,dealer,3,76,2
615,player,3,49,3
615,player,3,95,2
615,player,3,42,3
615,player,3,41,3
615,dealer,3,44,3
615,player,3,71,2
615,dealer,3,161,1
615,dealer,3,84,2
615,player,3,171,1
615,dealer,3,40,3
615,dealer,3,49,3
615,dealer,3,41,3
615,player,3,36,3
615,dealer,4,325,3
615,dealer,4,346,1
615,dealer,4,329,2
616,player,1,168,3
616,player,1,292,2
616,dealer,1,374,1
616,dealer,1,166,3
616,player,2,342,1
616,player,2,150,2
616,player,2,188,3
616,player,2,90,3
616,dealer,2,66,3
616,dealer,2,164,2
616,dealer,3,179,1
616,player,3,86,2
616,player,3,33,3
616,player,3,182,1
616,dealer,3,45,3
616,dealer,3,44,3
616,dealer,3,81,2
616,dealer,3,49,3
616,dealer,3,36,3
616,dealer,3,82,2
616,player,3,66,2
616,player,3,36,3
616,player,3,37,3
616,player,3,44,3
616,dealer,4,327,2
616,dealer,4,342,1
616,dealer,4,331,3
617,player,1,318,2
617,dealer,1,364,1
617,dealer,1,154,3
617,player,1,164,3
617,dealer,2,179,2
617,player,2,138,3
617,player,2,173,2
617,player,2,327,1
617,player,2,88,3
617,dealer,2,95,3
617,player,3,78,2
617,player,3,47,3
617,player,3,35,3
617,dealer,3,42,3
617,dealer,3,189,1
617,dealer,3,82,2
617,dealer,3,86,2
617,dealer,3,45,3
617,dealer,3,42,3
617,player,3,174,1
617,player,3,27,3
617,player,3,76,2
617,dealer,3,38,3
617,player,3,39,3
617,dealer,4,341,2
617,dealer,4,330,1
617,dealer,4,329,3
618,dealer,1,317,1
618,player,1,161,3
618,player,1,355,2
618,dealer,1,167,3
618,dealer,2,162,2
618,player,2,337,1
618,player,2,88,3
618,player,2,163,2
618,player,2,175,3
618,dealer,2,75,3
618,dealer,3,46,3
618,player,3,77,2
618,dealer,3,45,3
618,player,3,169,1
618,dealer,3,46,3
618,dealer,3,87,2
618,dealer,3,169,1
618,player,3,32,3
618,dealer,3,87,2
618,player,3,44,3
618,player,3,99,2
618,player,3,30,3
618,player,3,34,3
618,dealer,3,35,3
618,dealer,4,309,2
618,dealer,4,348,3
618,dealer,4,343,1
619,dealer,1,168,3
619,dealer,1,345,1
619,player,1,309,2
619,player,1,178,3
619,player,2,336,1
619,player,2,177,3
619,dealer,2,154,2
619,dealer,2,85,3
619,player,2,164,2
619,player,2,84,3
619,dealer,3,94,2
619,player,3,174,1
619,dealer,3,154,1
619,player,3,42,3
619,player,3,36,3
619,dealer,3,81,2
619,player,3,75,2
619,player,3,47,3
619,player,3,56,3
619,dealer,3,35,3
619,dealer,3,38,3
619,dealer,3,47,3
619,player,3,74,2
619,dealer,3,47,3
619,dealer,4,341,2
619,dealer,4,323,3
619,dealer,4,336,1
620,player,1,334,2
620,player,1,192,3
620,dealer,1,172,3
620,dealer,1,302,1
620,player,2,300,1
620,player,2,189,3
620,dealer,2,152,2
620,player,2,188,2
620,dealer,2,86,3
620,player,2,85,3
620,dealer,3,45,3
620,player,3,159,1
620,dealer,3,179,1
620,dealer,3,50,3
620,player,3,80,2
620,player,3,44,3
620,player,3,43,3
620,player,3,66,2
620,dealer,3,66,2
620,dealer,3,45,3
620,dealer,3,37,3
620,player,3,40,3
620,dealer,3,100,2
620,player,3,46,3
620,dealer,4,333,3
620,dealer,4,359,1
620,dealer,4,308,2
621,dealer,1,162,3
621,player,1,334,2
621,dealer,1,297,1
621,player,1,207,3
621,player,2,91,3
621,player,2,312,1
621,player,2,187,3
621,dealer,2,175,2
621,player,2,151,2
621,dealer,2,84,3
621,player,3,93,2
621,dealer,3,75,2
621,player,3,75,2
621,dealer,3,81,2
621,player,3,35,3
621,dealer,3,36,3
621,dealer,3,176,1
621,player,3,183,1
621,player,3,49,3
621,dealer,3,36,3
621,dealer,3,43,3
621,dealer,3,29,3
621,player,3,44,3
621,player,3,45,3
621,dealer,4,337,2
621,dealer,4,350,1
621,dealer,4,313,3
622,player,1,153,3
622,dealer,1,355,1
622,player,1,324,2
622,dealer,1,168,3
622,player,2,147,2
622,player,2,171,3
622,player,2,84,3
622,dealer,2,179,2
622,player,2,334,1
622,dealer,2,85,3
622,player,3,179,1
622,player,3,83,2
622,dealer,3,157,1
622,player,3,38,3
622,player,3,97,2
622,dealer,3,32,3
622,dealer,3,85,2
622,dealer,3,39,3
622,dealer,3,84,2
622,player,3,50,3
622,player,3,36,3
622,player,3,42,3
622,dealer,3,49,3
622,dealer,3,29,3
622,dealer,4,346,3
622,dealer,4,353,2
622,dealer,4,301,1
623,dealer,1,183,3
623,player,1,313,2
623,player,1,172,3
623,dealer,1,332,1
623,dealer,2,96,3
623,player,2,334,1
623,player,2,154,2
623,player,2,153,3
623,dealer,2,184,2
623,player,2,79,3
623,dealer,3,163,1
623,dealer,3,41,3
623,player,3,172,1
623,player,3,88,2
623,dealer,3,43,3
623,dealer,3,33,3
623,player,3,83,2
623,dealer,3,92,2
623,player,3,43,3
623,dealer,3,81,2
623,dealer,3,32,3
623,player,3,39,3
623,player,3,45,3
623,player,3,45,3
623,dealer,4,320,2
623,dealer,4,344,1
623,dealer,4,336,3
624,player,1,336,2
624,dealer,1,147,3
624,player,1,179,3
624,dealer,1,338,1
624,player,2,171,3
624,player,2,315,1
624,player,2,85,3
624,dealer,2,181,2
624,player,2,165,2
624,dealer,2,83,3
624,dealer,3,53,3
624,dealer,3,171,1
624,player,3,33,3
624,player,3,163,1
624,dealer,3,89,2
624,player,3,74,2
624,dealer,3,42,3
624,player,3,49,3
624,player,3,48,3
624,player,3,76,2
624,dealer,3,57,2
624,dealer,3,52,3
624,dealer,3,47,3
624,player,3,46,3
624,dealer,4,328,3
624,dealer,4,353,1
624,dealer,4,319,2
625,player,1,180,3
625,dealer,1,317,1
625,dealer,1,160,3
625,player,1,343,2
625,dealer,2,149,2
625,player,2,193,3
625,player,2,98,3
625,player,2,153,2
625,player,2,321,1
625,dealer,2,86,3
625,dealer,3,78,2
625,player,3,47,3
625,player,3,183,1
625,dealer,3,95,2
625,player,3,51,3
625,player,3,83,2
625,dealer,3,38,3
625,dealer,3,159,1
625,player,3,100,2
625,player,3,31,3
625,dealer,3,35,3
625,dealer,3,38,3
625,dealer,3,30,3
625,player,3,32,3
625,dealer,4,342,1
625,dealer,4,333,3
625,dealer,4,325,2
626,dealer,1,340,1
626,player,1,158,3
626,dealer,1,181,3
626,player,1,321,2
626,player,2,336,1
626,player,2,162,3
626,dealer,2,87,3
626,player,2,79,3
626,player,2,169,2
626,dealer,2,167,2
626,dealer,3,35,3
626,dealer,3,87,2
626,player,3,84,2
626,dealer,3,41,3
626,dealer,3,42,3
626,player,3,47,3
626,player,3,167,1
626,dealer,3,71,2
626,player,3,40,3
626,player,3,90,2
626,player,3,52,3
626,dealer,3,46,3
626,player,3,48,3
626,dealer,3,150,1
626,dealer,4,328,2
626,dealer,4,324,3
626,dealer,4,348,1
627,player,1,351,2
627,dealer,1,176,3
627,dealer,1,314,1
627,player,1,159,3
627,player,2,315,1
627,dealer,2,105,3
627,player,2,160,3
627,player,2,170,2
627,player,2,84,3
627,dealer,2,166,2
627,dealer,3,52,3
627,player,3,91,2
627,player,3,158,1
627,player,3,31,3
627,dealer,3,189,1
627,dealer,3,39,3
627,dealer,3,91,2
627,dealer,3,39,3
627,dealer,3,85,2
627,player,3,35,3
627,dealer,3,30,3
627,player,3,35,3
627,player,3,83,2
627,player,3,42,3
627,dealer,4,377,3
627,dealer,4,316,1
627,dealer,4,307,2
628,dealer,1,353,1
628,player,1,345,2
628,player,1,148,3
628,dealer,1,154,3
628,player,2,331,1
628,player,2,186,2
628,dealer,2,71,3
628,dealer,2,154,2
628,player,2,160,3
628,player,2,98,3
628,player,3,45,3
628,dealer,3,42,3
628,dealer,3,66,2
628,player,3,47,3
628,dealer,3,185,1
628,player,3,89,2
628,dealer,3,82,2
628,player,3,163,1
628,dealer,3,54,3
628,dealer,3,37,3
628,player,3,39,3
628,player,3,71,2
628,dealer,3,36,3
628,player,3,44,3
628,dealer,4,316,3
628,dealer,4,347,1
628,dealer,4,337,2
629,player,1,173,3
629,dealer,1,333,1
629,player,1,335,2
629,dealer,1,159,3
629,player,2,332,1
629,dealer,2,83,3
629,player,2,167,3
629,dealer,2,164,2
629,player,2,86,3
629,player,2,168,2
629,dealer,3,42,3
629,dealer,3,46,3
629,dealer,3,83,2
629,player,3,188,1
629,dealer,3,53,3
629,player,3,32,3
629,dealer,3,160,1
629,dealer,3,34,3
629,dealer,3,91,2
629,player,3,42,3
629,player,3,78,2
629,player,3,37,3
629,player,3,70,2
629,player,3,44,3
629,dealer,4,324,2
629,dealer,4,324,3
629,dealer,4,352,1
630,dealer,1,158,3
630,player,1,325,2
630,dealer,1,367,1
630,player,1,150,3
630,player,2,180,3
630,player,2,168,2
630,player,2,326,1
630,dealer,2,86,3
630,dealer,2,169,2
630,player,2,71,3
630,player,3,77,2
630,player,3,186,1
630,dealer,3,76,2
630,dealer,3,161,1
630,player,3,42,3
630,player,3,40,3
630,player,3,83,2
630,player,3,44,3
630,dealer,3,41,3
630,dealer,3,81,2
630,dealer,3,37,3
630,dealer,3,41,3
630,player,3,50,3
630,dealer,3,41,3
630,dealer,4,320,3
630,dealer,4,321,1
630,dealer,4,359,2
631,dealer,1,350,1
631,player,1,315,2
631,player,1,170,3
631,dealer,1,165,3
631,player,2,159,2
631,player,2,80,3
631,dealer,2,171,2
631,dealer,2,87,3
631,player,2,179,3
631,player,2,324,1
631,player,3,159,1
631,dealer,3,42,3
631,dealer,3,157,1
631,player,3,48,3
631,player,3,40,3
631,player,3,79,2
631,dealer,3,91,2
631,player,3,49,3
631,dealer,3,85,2
631,dealer,3,43,3
631,player,3,84,2
631,player,3,36,3
631,dealer,3,45,3
631,dealer,3,42,3
631,dealer,4,332,3
631,dealer,4,340,2
631,dealer,4,328,1
632,player,1,315,2
632,dealer,1,348,1
632,player,1,171,3
632,dealer,1,166,3
632,dealer,2,165,2
632,player,2,347,1
632,player,2,171,2
632,player,2,160,3
632,dealer,2,78,3
632,player,2,79,3
632,player,3,159,1
632,dealer,3,49,3
632,dealer,3,149,1
632,dealer,3,91,2
632,player,3,29,3
632,dealer,3,41,3
632,dealer,3,92,2
632,player,3,85,2
632,player,3,76,2
632,player,3,45,3
632,player,3,61,3
632,dealer,3,43,3
632,dealer,3,35,3
632,player,3,45,3
632,dealer,4,348,1
632,dealer,4,331,2
632,dealer,4,321,3
633,dealer,1,359,1
633,player,1,161,3
633,player,1,324,2
633,dealer,1,156,3
633,player,2,186,2
633,dealer,2,161,2
633,player,2,315,1
633,player,2,79,3
633,player,2,165,3
633,dealer,2,94,3
633,player,3,170,1
633,player,3,87,2
633,dealer,3,94,2
633,dealer,3,76,2
633,dealer,3,169,1
633,dealer,3,48,3
633,player,3,84,2
633,player,3,40,3
633,player,3,37,3
633,player,3,33,3
633,dealer,3,44,3
633,dealer,3,38,3
633,player,3,31,3
633,dealer,3,49,3
633,dealer,4,359,1
633,dealer,4,329,2
633,dealer,4,312,3
634,dealer,1,185,3
634,player,1,171,3
634,player,1,329,2
634,dealer,1,315,1
634,player,2,167,2
634,dealer,2,146,2
634,player,2,161,3
634,player,2,354,1
634,dealer,2,86,3
634,player,2,86,3
634,dealer,3,164,1
634,player,3,86,2
634,player,3,42,3
634,player,3,100,2
634,player,3,145,1
634,dealer,3,43,3
634,dealer,3,72,2
634,player,3,46,3
634,player,3,44,3
634,dealer,3,83,2
634,dealer,3,63,3
634,dealer,3,45,3
634,player,3,36,3
634,dealer,3,31,3
634,dealer,4,371,1
634,dealer,4,293,2
634,dealer,4,336,3
635,dealer,1,328,1
635,dealer,1,208,3
635,player,1,304,2
635,player,1,160,3
635,player,2,349,1
635,dealer,2,142,2
635,player,2,180,3
635,player,2,164,2
635,dealer,2,89,3
635,player,2,76,3
635,dealer,3,170,1
635,player,3,53,3
635,player,3,170,1
635,dealer,3,34,3
635,player,3,93,2
635,dealer,3,37,3
635,dealer,3,50,3
635,dealer,3,79,2
635,player,3,80,2
635,player,3,41,3
635,dealer,3,78,2
635,player,3,31,3
635,player,3,43,3
635,dealer,3,41,3
635,dealer,4,330,2
635,dealer,4,349,3
635,dealer,4,321,1
636,player,1,350,2
636,dealer,1,317,1
636,player,1,162,3
636,dealer,1,171,3
636,dealer,2,177,2
636,player,2,329,1
636,player,2,157,3
636,player,2,183,2
636,dealer,2,66,3
636,player,2,88,3
636,dealer,3,185,1
636,player,3,88,2
636,dealer,3,30,3
636,player,3,180,1
636,player,3,77,2
636,dealer,3,44,3
636,player,3,43,3
636,dealer,3,36,3
636,player,3,33,3
636,dealer,3,78,2
636,dealer,3,81,2
636,dealer,3,38,3
636,player,3,48,3
636,player,3,39,3
636,dealer,4,331,1
636,dealer,4,332,2
636,dealer,4,337,3
637,dealer,1,325,1
637,player,1,359,2
637,player,1,154,3
637,dealer,1,162,3
637,player,2,183,2
637,player,2,160,3
637,dealer,2,157,2
637,player,2,322,1
637,player,2,89,3
637,dealer,2,89,3
637,dealer,3,97,2
637,player,3,165,1
637,player,3,63,2
637,dealer,3,94,2
637,player,3,95,2
637,dealer,3,51,3
637,dealer,3,152,1
637,dealer,3,36,3
637,dealer,3,28,3
637,player,3,36,3
637,player,3,45,3
637,player,3,46,3
637,player,3,48,3
637,dealer,3,44,3
637,dealer,4,350,3
637,dealer,4,342,2
637,dealer,4,308,1
638,dealer,1,179,3
638,player,1,324,2
638,player,1,164,3
638,dealer,1,333,1
638,player,2,338,1
638,dealer,2,161,2
638,player,2,85,3
638,player,2,154,3
638,player,2,169,2
638,dealer,2,93,3
638,player,3,85,2
638,dealer,3,42,3
638,player,3,46,3
638,dealer,3,174,1
638,dealer,3,30,3
638,player,3,153,1
638,player,3,34,3
638,dealer,3,91,2
638,dealer,3,47,3
638,player,3,45,3
638,dealer,3,78,2
638,player,3,82,2
638,player,3,47,3
638,dealer,3,46,3
638,dealer,4,331,2
638,dealer,4,353,1
638,dealer,4,316,3
639,player,1,170,3
639,dealer,1,188,3
639,player,1,308,2
639,dealer,1,334,1
639,player,2,331,1
639,dealer,2,173,2
639,dealer,2,80,3
639,player,2,177,3
639,player,2,63,3
639,player,2,176,2
639,dealer,3,40,3
639,dealer,3,182,1
639,dealer,3,35,3
639,player,3,43,3
639,player,3,38,3
639,dealer,3,76,2
639,player,3,99,2
639,dealer,3,30,3
639,dealer,3,50,3
639,player,3,171,1
639,dealer,3,71,2
639,player,3,37,3
639,player,3,94,2
639,player,3,34,3
639,dealer,4,357,3
639,dealer,4,303,2
639,dealer,4,340,1
640,player,1,326,2
640,dealer,1,344,1
640,player,1,173,3
640,dealer,1,157,3
640,player,2,341,1
640,dealer,2,159,2
640,player,2,85,3
640,dealer,2,85,3
640,player,2,156,2
640,player,2,174,3
640,player,3,42,3
640,dealer,3,154,1
640,dealer,3,38,3
640,dealer,3,80,2
640,player,3,84,2
640,player,3,84,2
640,dealer,3,43,3
640,dealer,3,46,3
640,player,3,156,1
640,player,3,43,3
640,dealer,3,89,2
640,dealer,3,48,3
640,player,3,50,3
640,player,3,43,3
640,dealer,4,315,2
640,dealer,4,331,1
640,dealer,4,354,3
641,dealer,1,169,3
641,player,1,311,2
641,player,1,166,3
641,dealer,1,354,1
641,player,2,339,1
641,player,2,68,3
641,dealer,2,159,2
641,dealer,2,82,3
641,player,2,173,3
641,player,2,179,2
641,player,3,152,1
641,player,3,91,2
641,dealer,3,30,3
641,dealer,3,175,1
641,player,3,82,2
641,dealer,3,91,2
641,dealer,3,80,2
641,dealer,3,50,3
641,dealer,3,43,3
641,player,3,38,3
641,player,3,38,3
641,dealer,3,48,3
641,player,3,40,3
641,player,3,42,3
641,dealer,4,326,1
641,dealer,4,337,3
641,dealer,4,337,2
642,player,1,319,2
642,dealer,1,340,1
642,player,1,183,3
642,dealer,1,158,3
642,player,2,356,1
642,dealer,2,158,2
642,dealer,2,93,3
642,player,2,86,3
642,player,2,135,2
642,player,2,172,3
642,dealer,3,41,3
642,dealer,3,93,2
642,dealer,3,37,3
642,dealer,3,165,1
642,dealer,3,89,2
642,player,3,168,1
642,player,3,91,2
642,player,3,71,2
642,dealer,3,36,3
642,player,3,43,3
642,player,3,42,3
642,player,3,42,3
642,player,3,39,3
642,dealer,3,43,3
642,dealer,4,340,1
642,dealer,4,326,3
642,dealer,4,334,2
643,dealer,1,342,1
643,player,1,314,2
643,dealer,1,182,3
643,player,1,162,3
643,player,2,346,1
643,player,2,174,3
643,player,2,87,3
643,dealer,2,135,2
643,dealer,2,91,3
643,player,2,167,2
643,dealer,3,159,1
643,dealer,3,89,2
643,dealer,3,49,3
643,player,3,48,3
643,player,3,152,1
643,player,3,43,3
643,dealer,3,91,2
643,player,3,92,2
643,player,3,78,2
643,dealer,3,35,3
643,dealer,3,42,3
643,dealer,3,39,3
643,player,3,42,3
643,player,3,41,3
643,dealer,4,341,1
643,dealer,4,354,2
643,dealer,4,305,3
644,dealer,1,321,1
644,player,1,338,2
644,player,1,170,3
644,dealer,1,171,3
644,player,2,335,1
644,dealer,2,185,2
644,player,2,167,2
644,player,2,71,3
644,dealer,2,77,3
644,player,2,165,3
644,dealer,3,48,3
644,player,3,79,2
644,dealer,3,91,2
644,dealer,3,191,1
644,player,3,166,1
644,player,3,78,2
644,player,3,41,3
644,player,3,32,3
644,player,3,39,3
644,dealer,3,70,2
644,dealer,3,53,3
644,dealer,3,43,3
644,dealer,3,40,3
644,player,3,29,3
644,dealer,4,335,2
644,dealer,4,341,3
644,dealer,4,324,1
645,dealer,1,148,3
645,player,1,174,3
645,dealer,1,332,1
645,player,1,346,2
645,player,2,79,3
645,dealer,2,104,3
645,dealer,2,183,2
645,player,2,309,1
645,player,2,156,3
645,player,2,169,2
645,dealer,3,35,3
645,dealer,3,90,2
645,player,3,158,1
645,player,3,68,2
645,player,3,30,3
645,dealer,3,191,1
645,dealer,3,36,3
645,player,3,30,3
645,player,3,58,3
645,dealer,3,102,2
