eval_i,winner,strategy,total,rounds
226,dealer,2,164,2
226,player,2,159,2
226,player,2,152,3
226,dealer,2,83,3
226,dealer,3,47,3
226,dealer,3,46,3
226,player,3,36,3
226,player,3,105,2
226,player,3,45,3
226,dealer,3,180,1
226,player,3,41,3
226,dealer,3,44,3
226,player,3,169,1
226,dealer,3,34,3
226,dealer,3,68,2
226,player,3,63,2
226,dealer,3,77,2
226,player,3,45,3
226,dealer,4,319,2
226,dealer,4,318,1
226,dealer,4,363,3
227,dealer,1,320,1
227,player,1,178,3
227,dealer,1,181,3
227,player,1,321,2
227,player,2,177,3
227,player,2,340,1
227,player,2,76,3
227,player,2,162,2
227,dealer,2,157,2
227,dealer,2,88,3
227,dealer,3,79,2
227,dealer,3,158,1
227,player,3,42,3
227,player,3,179,1
227,player,3,39,3
227,dealer,3,38,3
227,player,3,85,2
227,player,3,38,3
227,dealer,3,42,3
227,dealer,3,102,2
227,player,3,82,2
227,player,3,40,3
227,dealer,3,40,3
227,dealer,3,36,3
227,dealer,4,326,3
227,dealer,4,330,2
227,dealer,4,344,1
228,player,1,340,2
228,dealer,1,326,1
228,player,1,166,3
228,dealer,1,168,3
228,player,2,321,1
228,dealer,2,171,2
228,player,2,168,2
228,player,2,183,3
228,dealer,2,78,3
228,player,2,79,3
228,player,3,91,2
228,player,3,173,1
228,dealer,3,90,2
228,player,3,93,2
228,dealer,3,91,2
228,player,3,43,3
228,player,3,44,3
228,dealer,3,150,1
228,dealer,3,32,3
228,dealer,3,35,3
228,player,3,38,3
228,player,3,43,3
228,dealer,3,38,3
228,dealer,3,39,3
228,dealer,4,348,3
228,dealer,4,302,1
228,dealer,4,350,2
229,dealer,1,351,1
229,player,1,336,2
229,dealer,1,154,3
229,player,1,159,3
229,player,2,330,1
229,player,2,81,3
229,dealer,2,88,3
229,dealer,2,188,2
229,player,2,158,2
229,player,2,155,3
229,dealer,3,77,2
229,player,3,165,1
229,player,3,75,2
229,player,3,87,2
229,dealer,3,148,1
229,dealer,3,82,2
229,dealer,3,48,3
229,dealer,3,53,3
229,player,3,40,3
229,dealer,3,44,3
229,player,3,50,3
229,dealer,3,48,3
229,player,3,35,3
229,player,3,48,3
229,dealer,4,313,3
229,dealer,4,341,1
229,dealer,4,346,2
230,player,1,324,2
230,dealer,1,187,3
230,dealer,1,334,1
230,player,1,155,3
230,player,2,317,1
230,dealer,2,185,2
230,player,2,179,2
230,player,2,171,3
230,player,2,88,3
230,dealer,2,60,3
230,dealer,3,44,3
230,dealer,3,37,3
230,player,3,87,2
230,dealer,3,81,2
230,dealer,3,95,2
230,dealer,3,174,1
230,player,3,169,1
230,player,3,55,2
230,player,3,48,3
230,dealer,3,58,3
230,player,3,26,3
230,player,3,38,3
230,dealer,3,44,3
230,player,3,44,3
230,dealer,4,339,3
230,dealer,4,363,1
230,dealer,4,298,2
231,dealer,1,305,1
231,player,1,355,2
231,player,1,167,3
231,dealer,1,173,3
231,dealer,2,168,2
231,player,2,173,3
231,dealer,2,78,3
231,player,2,159,2
231,player,2,334,1
231,player,2,88,3
231,player,3,94,2
231,player,3,168,1
231,dealer,3,77,2
231,dealer,3,166,1
231,player,3,86,2
231,dealer,3,86,2
231,player,3,44,3
231,dealer,3,47,3
231,player,3,42,3
231,player,3,38,3
231,dealer,3,45,3
231,dealer,3,40,3
231,player,3,37,3
231,dealer,3,30,3
231,dealer,4,341,3
231,dealer,4,323,2
231,dealer,4,336,1
232,dealer,1,323,1
232,player,1,161,3
232,player,1,347,2
232,dealer,1,169,3
232,dealer,2,76,3
232,player,2,139,2
232,player,2,339,1
232,player,2,168,3
232,dealer,2,174,2
232,player,2,104,3
232,player,3,180,1
232,dealer,3,43,3
232,player,3,75,2
232,dealer,3,41,3
232,player,3,39,3
232,dealer,3,56,3
232,player,3,76,2
232,dealer,3,168,1
232,player,3,40,3
232,dealer,3,54,3
232,dealer,3,88,2
232,player,3,52,3
232,player,3,37,3
232,dealer,3,51,2
232,dealer,4,330,2
232,dealer,4,338,3
232,dealer,4,332,1
233,player,1,354,2
233,player,1,155,3
233,dealer,1,167,3
233,dealer,1,324,1
233,player,2,174,2
233,player,2,191,3
233,dealer,2,63,3
233,dealer,2,171,2
233,player,2,327,1
233,player,2,74,3
233,dealer,3,88,2
233,player,3,139,1
233,player,3,50,3
233,dealer,3,185,1
233,player,3,82,2
233,player,3,42,3
233,dealer,3,86,2
233,player,3,73,2
233,dealer,3,50,3
233,dealer,3,48,3
233,dealer,3,43,3
233,player,3,39,3
233,player,3,37,3
233,dealer,3,38,3
233,dealer,4,355,3
233,dealer,4,317,2
233,dealer,4,328,1
234,player,1,146,3
234,dealer,1,335,1
234,player,1,357,2
234,dealer,1,162,3
234,player,2,347,1
234,player,2,161,3
234,dealer,2,72,3
234,dealer,2,168,2
234,player,2,168,2
234,player,2,84,3
234,dealer,3,45,3
234,dealer,3,43,3
234,player,3,104,2
234,player,3,32,3
234,player,3,84,2
234,player,3,164,1
234,dealer,3,177,1
234,dealer,3,40,3
234,dealer,3,74,2
234,dealer,3,93,2
234,player,3,39,3
234,player,3,32,3
234,player,3,41,3
234,dealer,3,32,3
234,dealer,4,366,2
234,dealer,4,314,3
234,dealer,4,320,1
235,dealer,1,345,1
235,player,1,330,2
235,player,1,147,3
235,dealer,1,178,3
235,player,2,316,1
235,player,2,168,2
235,player,2,178,3
235,player,2,91,3
235,dealer,2,167,2
235,dealer,2,80,3
235,dealer,3,159,1
235,player,3,166,1
235,dealer,3,92,2
235,player,3,36,3
235,dealer,3,51,3
235,dealer,3,84,2
235,player,3,85,2
235,dealer,3,46,3
235,player,3,42,3
235,player,3,40,3
235,player,3,76,2
235,player,3,52,3
235,dealer,3,39,3
235,dealer,3,32,3
235,dealer,4,332,3
235,dealer,4,343,1
235,dealer,4,325,2
236,dealer,1,162,3
236,dealer,1,334,1
236,player,1,166,3
236,player,1,338,2
236,player,2,175,3
236,player,2,162,2
236,dealer,2,175,2
236,player,2,323,1
236,player,2,91,3
236,dealer,2,74,3
236,player,3,188,1
236,dealer,3,161,1
236,player,3,38,3
236,player,3,51,3
236,player,3,45,3
236,dealer,3,77,2
236,player,3,69,2
236,dealer,3,88,2
236,player,3,78,2
236,player,3,35,3
236,dealer,3,37,3
236,dealer,3,45,3
236,dealer,3,48,3
236,dealer,3,40,3
236,dealer,4,322,3
236,dealer,4,328,1
236,dealer,4,350,2
237,dealer,1,325,1
237,dealer,1,181,3
237,player,1,338,2
237,player,1,156,3
237,player,2,344,1
237,player,2,169,3
237,dealer,2,161,2
237,player,2,180,2
237,player,2,74,3
237,dealer,2,72,3
237,player,3,41,3
237,dealer,3,47,3
237,player,3,45,3
237,player,3,158,1
237,player,3,51,3
237,dealer,3,176,1
237,dealer,3,77,2
237,dealer,3,43,3
237,dealer,3,45,3
237,player,3,70,2
237,player,3,35,3
237,player,3,84,2
237,dealer,3,78,2
237,dealer,3,50,3
237,dealer,4,316,1
237,dealer,4,333,3
237,dealer,4,351,2
238,dealer,1,343,1
238,dealer,1,175,3
238,player,1,312,2
238,player,1,170,3
238,player,2,327,1
238,player,2,161,2
238,dealer,2,176,2
238,dealer,2,82,3
238,player,2,167,3
238,player,2,87,3
238,dealer,3,178,1
238,player,3,168,1
238,player,3,85,2
238,dealer,3,72,2
238,player,3,43,3
238,player,3,92,2
238,player,3,37,3
238,dealer,3,71,2
238,dealer,3,37,3
238,player,3,49,3
238,dealer,3,50,3
238,dealer,3,43,3
238,player,3,39,3
238,dealer,3,36,3
238,dealer,4,347,1
238,dealer,4,312,3
238,dealer,4,341,2
239,dealer,1,326,1
239,dealer,1,177,3
239,player,1,169,3
239,player,1,328,2
239,player,2,150,2
239,player,2,331,1
239,dealer,2,79,3
239,player,2,184,3
239,dealer,2,169,2
239,player,2,87,3
239,player,3,172,1
239,dealer,3,185,1
239,dealer,3,91,2
239,player,3,38,3
239,player,3,78,2
239,dealer,3,37,3
239,player,3,47,3
239,dealer,3,78,2
239,player,3,32,3
239,player,3,34,3
239,dealer,3,49,3
239,player,3,86,2
239,dealer,3,37,3
239,dealer,3,36,3
239,dealer,4,319,2
239,dealer,4,331,1
239,dealer,4,350,3
240,dealer,1,358,1
240,dealer,1,145,3
240,player,1,152,3
240,player,1,345,2
240,dealer,2,84,3
240,player,2,171,3
240,player,2,321,1
240,dealer,2,177,2
240,player,2,157,2
240,player,2,90,3
240,player,3,26,3
240,player,3,51,3
240,dealer,3,177,1
240,dealer,3,43,3
240,dealer,3,94,2
240,player,3,87,2
240,dealer,3,78,2
240,player,3,67,2
240,dealer,3,46,3
240,dealer,3,51,3
240,player,3,171,1
240,player,3,36,3
240,player,3,34,3
240,dealer,3,39,3
240,dealer,4,346,2
240,dealer,4,327,3
240,dealer,4,327,1
241,player,1,341,2
241,dealer,1,336,1
241,player,1,168,3
241,dealer,1,155,3
241,dealer,2,71,3
241,player,2,333,1
241,player,2,97,3
241,player,2,157,2
241,player,2,178,3
241,dealer,2,164,2
241,dealer,3,44,3
241,dealer,3,152,1
241,dealer,3,94,2
241,dealer,3,35,3
241,player,3,87,2
241,player,3,94,2
241,dealer,3,83,2
241,player,3,34,3
241,player,3,48,3
241,dealer,3,36,3
241,dealer,3,46,3
241,player,3,46,3
241,player,3,163,1
241,player,3,38,3
241,dealer,4,328,2
241,dealer,4,336,3
241,dealer,4,336,1
242,player,1,188,3
242,dealer,1,319,1
242,player,1,331,2
242,dealer,1,162,3
242,player,2,174,2
242,player,2,316,1
242,dealer,2,89,3
242,dealer,2,163,2
242,player,2,165,3
242,player,2,93,3
242,player,3,163,1
242,dealer,3,40,3
242,dealer,3,177,1
242,dealer,3,89,2
242,player,3,72,2
242,dealer,3,44,3
242,dealer,3,79,2
242,player,3,91,2
242,dealer,3,32,3
242,player,3,46,3
242,player,3,46,3
242,dealer,3,45,3
242,player,3,41,3
242,player,3,35,3
242,dealer,4,318,1
242,dealer,4,335,3
242,dealer,4,347,2
243,dealer,1,310,1
243,player,1,351,2
243,player,1,181,3
243,dealer,1,158,3
243,player,2,353,1
243,dealer,2,84,3
243,player,2,140,3
243,dealer,2,167,2
243,player,2,169,2
243,player,2,87,3
243,dealer,3,77,2
243,player,3,42,3
243,player,3,57,3
243,dealer,3,34,3
243,player,3,159,1
243,dealer,3,83,2
243,dealer,3,172,1
243,dealer,3,50,3
243,dealer,3,39,3
243,player,3,40,3
243,dealer,3,44,3
243,player,3,79,2
243,player,3,84,2
243,player,3,40,3
243,dealer,4,335,2
243,dealer,4,343,3
243,dealer,4,322,1
244,dealer,1,361,1
244,player,1,339,2
244,dealer,1,147,3
244,player,1,153,3
244,dealer,2,93,3
244,player,2,175,2
244,player,2,316,1
244,dealer,2,152,2
244,player,2,106,3
244,player,2,158,3
244,player,3,52,3
244,player,3,168,1
244,player,3,49,3
244,player,3,78,2
244,dealer,3,87,2
244,dealer,3,155,1
244,dealer,3,41,3
244,dealer,3,75,2
244,player,3,73,2
244,dealer,3,41,3
244,dealer,3,44,3
244,player,3,48,3
244,player,3,46,3
244,dealer,3,43,3
244,dealer,4,357,3
244,dealer,4,332,1
244,dealer,4,311,2
245,player,1,181,3
245,dealer,1,332,1
245,player,1,337,2
245,dealer,1,150,3
245,player,2,333,1
245,dealer,2,159,2
245,player,2,174,2
245,player,2,167,3
245,dealer,2,76,3
245,player,2,91,3
245,player,3,58,3
245,player,3,99,2
245,dealer,3,163,1
245,player,3,174,1
245,dealer,3,68,2
245,dealer,3,40,3
245,player,3,77,2
245,dealer,3,44,3
245,dealer,3,91,2
245,player,3,31,3
245,player,3,42,3
245,dealer,3,43,3
245,player,3,37,3
245,dealer,3,33,3
245,dealer,4,363,2
245,dealer,4,310,3
245,dealer,4,327,1
246,dealer,1,188,3
246,player,1,140,3
246,player,1,357,2
246,dealer,1,315,1
246,player,2,333,1
246,player,2,161,3
246,dealer,2,168,2
246,dealer,2,96,3
246,player,2,174,2
246,player,2,68,3
246,player,3,91,2
246,dealer,3,153,1
246,player,3,47,3
246,player,3,149,1
246,player,3,83,2
246,dealer,3,40,3
246,dealer,3,91,2
246,player,3,42,3
246,dealer,3,82,2
246,player,3,44,3
246,dealer,3,43,3
246,dealer,3,38,3
246,player,3,48,3
246,dealer,3,49,3
246,dealer,4,318,2
246,dealer,4,325,3
246,dealer,4,357,1
247,player,1,358,2
247,dealer,1,325,1
247,dealer,1,162,3
247,player,1,155,3
247,dealer,2,168,2
247,player,2,93,3
247,player,2,157,3
247,player,2,363,1
247,player,2,159,2
247,dealer,2,60,3
247,dealer,3,37,3
247,dealer,3,101,2
247,dealer,3,38,3
247,player,3,94,2
247,dealer,3,87,2
247,player,3,164,1
247,player,3,40,3
247,dealer,3,164,1
247,player,3,49,3
247,dealer,3,44,3
247,player,3,39,3
247,dealer,3,41,3
247,player,3,67,2
247,player,3,35,3
247,dealer,4,354,1
247,dealer,4,319,2
247,dealer,4,327,3
248,dealer,1,151,3
248,dealer,1,354,1
248,player,1,346,2
248,player,1,149,3
248,player,2,349,1
248,dealer,2,86,3
248,dealer,2,167,2
248,player,2,156,2
248,player,2,174,3
248,player,2,68,3
248,dealer,3,166,1
248,player,3,46,3
248,dealer,3,47,3
248,player,3,153,1
248,dealer,3,49,3
248,dealer,3,35,3
248,dealer,3,46,3
248,player,3,81,2
248,dealer,3,89,2
248,dealer,3,83,2
248,player,3,84,2
248,player,3,46,3
248,player,3,35,3
248,player,3,40,3
248,dealer,4,326,2
248,dealer,4,322,3
248,dealer,4,352,1
249,dealer,1,179,3
249,player,1,324,2
249,dealer,1,333,1
249,player,1,164,3
249,player,2,165,3
249,dealer,2,160,2
249,player,2,167,2
249,player,2,345,1
249,dealer,2,78,3
249,player,2,85,3
249,dealer,3,73,2
249,player,3,86,2
249,dealer,3,102,2
249,player,3,38,3
249,dealer,3,162,1
249,player,3,80,2
249,player,3,180,1
249,player,3,47,3
249,dealer,3,34,3
249,dealer,3,43,3
249,player,3,41,3
249,player,3,42,3
249,dealer,3,39,3
249,dealer,3,33,3
249,dealer,4,325,2
249,dealer,4,321,1
249,dealer,4,354,3
250,dealer,1,325,1
250,player,1,338,2
250,dealer,1,183,3
250,player,1,154,3
250,dealer,2,89,3
250,player,2,346,1
250,dealer,2,179,2
250,player,2,151,2
250,player,2,74,3
250,player,2,161,3
250,dealer,3,94,2
250,player,3,184,1
250,player,3,42,3
250,player,3,82,2
250,dealer,3,159,1
250,player,3,44,3
250,dealer,3,80,2
250,player,3,45,3
250,dealer,3,36,3
250,dealer,3,35,3
250,player,3,80,2
250,player,3,44,3
250,dealer,3,39,3
250,dealer,3,36,3
250,dealer,4,313,2
250,dealer,4,338,3
250,dealer,4,349,1
251,player,1,183,3
251,dealer,1,338,1
251,dealer,1,152,3
251,player,1,327,2
251,player,2,173,3
251,dealer,2,165,2
251,player,2,325,1
251,dealer,2,94,3
251,player,2,169,2
251,player,2,74,3
251,player,3,49,3
251,dealer,3,41,3
251,dealer,3,87,2
251,player,3,88,2
251,dealer,3,41,3
251,player,3,167,1
251,dealer,3,143,1
251,player,3,75,2
251,dealer,3,93,2
251,player,3,42,3
251,player,3,40,3
251,dealer,3,49,3
251,dealer,3,50,3
251,player,3,35,3
251,dealer,4,327,1
251,dealer,4,327,3
251,dealer,4,346,2
252,dealer,1,136,3
252,player,1,183,3
252,dealer,1,335,1
252,player,1,346,2
252,player,2,84,3
252,player,2,143,3
252,player,2,163,2
252,dealer,2,158,2
252,player,2,365,1
252,dealer,2,87,3
252,player,3,82,2
252,dealer,3,94,2
252,player,3,193,1
252,player,3,84,2
252,dealer,3,154,1
252,dealer,3,37,3
252,dealer,3,41,3
252,player,3,46,3
252,player,3,35,3
252,dealer,3,49,3
252,player,3,27,3
252,player,3,45,3
252,dealer,3,75,2
252,dealer,3,38,3
252,dealer,4,352,2
252,dealer,4,340,3
252,dealer,4,308,1
253,player,1,163,3
253,dealer,1,161,3
253,dealer,1,361,1
253,player,1,315,2
253,player,2,351,1
253,dealer,2,164,2
253,player,2,86,3
253,dealer,2,89,3
253,player,2,171,3
253,player,2,139,2
253,dealer,3,84,2
253,player,3,44,3
253,dealer,3,79,2
253,player,3,92,2
253,dealer,3,44,3
253,dealer,3,180,1
253,player,3,38,3
253,dealer,3,36,3
253,player,3,187,1
253,dealer,3,34,3
253,player,3,77,2
253,player,3,31,3
253,player,3,34,3
253,dealer,3,40,3
253,dealer,4,306,1
253,dealer,4,350,3
253,dealer,4,344,2
254,dealer,1,346,1
254,player,1,327,2
254,player,1,168,3
254,dealer,1,159,3
254,player,2,179,3
254,dealer,2,159,2
254,dealer,2,77,3
254,player,2,82,3
254,player,2,319,1
254,player,2,184,2
254,dealer,3,161,1
254,player,3,37,3
254,player,3,88,2
254,dealer,3,39,3
254,player,3,64,2
254,player,3,50,3
254,dealer,3,98,2
254,dealer,3,67,2
254,player,3,182,1
254,dealer,3,49,3
254,dealer,3,38,3
254,dealer,3,44,3
254,player,3,47,3
254,player,3,36,3
254,dealer,4,333,3
254,dealer,4,323,2
254,dealer,4,344,1
255,dealer,1,336,1
255,player,1,160,3
255,player,1,320,2
255,dealer,1,184,3
255,dealer,2,166,2
255,player,2,356,1
255,player,2,150,3
255,player,2,85,3
255,dealer,2,77,3
255,player,2,166,2
255,player,3,152,1
255,player,3,44,3
255,player,3,61,3
255,dealer,3,71,2
255,dealer,3,190,1
255,dealer,3,77,2
255,player,3,80,2
255,player,3,51,3
255,dealer,3,30,3
255,dealer,3,49,3
255,player,3,70,2
255,dealer,3,42,3
255,dealer,3,32,3
255,player,3,51,3
255,dealer,4,315,2
255,dealer,4,327,3
255,dealer,4,358,1
256,dealer,1,304,1
256,player,1,363,2
256,player,1,161,3
256,dealer,1,172,3
256,dealer,2,175,2
256,player,2,164,2
256,player,2,159,3
256,player,2,318,1
256,player,2,105,3
256,dealer,2,79,3
256,dealer,3,50,3
256,player,3,42,3
256,dealer,3,168,1
256,dealer,3,86,2
256,dealer,3,85,2
256,dealer,3,43,3
256,player,3,47,3
256,player,3,36,3
256,player,3,97,2
256,player,3,85,2
256,player,3,152,1
256,dealer,3,35,3
256,dealer,3,40,3
256,player,3,34,3
256,dealer,4,346,1
256,dealer,4,336,3
256,dealer,4,318,2
257,player,1,349,2
257,dealer,1,305,1
257,dealer,1,177,3
257,player,1,169,3
257,player,2,86,3
257,player,2,189,3
257,player,2,321,1
257,player,2,164,2
257,dealer,2,77,3
257,dealer,2,163,2
257,player,3,98,2
257,player,3,167,1
257,dealer,3,38,3
257,dealer,3,84,2
257,player,3,49,3
257,player,3,74,2
257,dealer,3,46,3
257,player,3,46,3
257,dealer,3,162,1
257,dealer,3,91,2
257,dealer,3,32,3
257,dealer,3,35,3
257,player,3,39,3
257,player,3,39,3
257,dealer,4,334,2
257,dealer,4,317,3
257,dealer,4,349,1
258,player,1,152,3
258,player,1,346,2
258,dealer,1,181,3
258,dealer,1,321,1
258,player,2,316,1
258,player,2,188,3
258,player,2,85,3
258,dealer,2,173,2
258,player,2,163,2
258,dealer,2,75,3
258,player,3,37,3
258,dealer,3,172,1
258,player,3,37,3
258,player,3,47,3
258,dealer,3,42,3
258,player,3,167,1
258,dealer,3,80,2
258,dealer,3,75,2
258,dealer,3,49,3
258,player,3,91,2
258,player,3,86,2
258,dealer,3,30,3
258,dealer,3,43,3
258,player,3,44,3
258,dealer,4,331,2
258,dealer,4,346,3
258,dealer,4,323,1
259,player,1,163,3
259,dealer,1,170,3
259,dealer,1,323,1
259,player,1,344,2
259,player,2,186,2
259,player,2,88,3
259,player,2,315,1
259,player,2,148,3
259,dealer,2,170,2
259,dealer,2,93,3
259,player,3,174,1
259,player,3,47,3
259,dealer,3,47,3
259,player,3,99,2
259,player,3,73,2
259,player,3,44,3
259,dealer,3,83,2
259,dealer,3,153,1
259,dealer,3,31,3
259,dealer,3,83,2
259,dealer,3,48,3
259,player,3,41,3
259,player,3,43,3
259,dealer,3,34,3
259,dealer,4,339,1
259,dealer,4,344,2
259,dealer,4,317,3
260,dealer,1,328,1
260,player,1,174,3
260,player,1,324,2
260,dealer,1,174,3
260,dealer,2,69,3
260,player,2,351,1
260,player,2,164,3
260,dealer,2,165,2
260,player,2,79,3
260,player,2,172,2
260,player,3,34,3
260,player,3,161,1
260,dealer,3,34,3
260,player,3,50,3
260,dealer,3,33,3
260,dealer,3,175,1
260,player,3,85,2
260,player,3,82,2
260,player,3,50,3
260,dealer,3,84,2
260,dealer,3,88,2
260,player,3,41,3
260,dealer,3,43,3
260,dealer,3,40,3
260,dealer,4,326,3
260,dealer,4,328,1
260,dealer,4,346,2
261,dealer,1,334,1
261,player,1,301,2
261,dealer,1,183,3
261,player,1,182,3
261,player,2,329,1
261,dealer,2,79,3
261,player,2,162,2
261,dealer,2,168,2
261,player,2,174,3
261,player,2,88,3
261,dealer,3,47,3
261,dealer,3,160,1
261,dealer,3,75,2
261,dealer,3,42,3
261,player,3,39,3
261,dealer,3,79,2
261,player,3,82,2
261,player,3,172,1
261,player,3,99,2
261,dealer,3,52,3
261,player,3,37,3
261,dealer,3,43,3
261,player,3,38,3
261,player,3,35,3
261,dealer,4,332,3
261,dealer,4,335,2
261,dealer,4,333,1
262,player,1,169,3
262,player,1,340,2
262,dealer,1,318,1
262,dealer,1,173,3
262,dealer,2,162,2
262,player,2,311,1
262,player,2,173,2
262,player,2,174,3
262,dealer,2,89,3
262,player,2,91,3
262,dealer,3,42,3
262,player,3,43,3
262,dealer,3,167,1
262,player,3,39,3
262,dealer,3,42,3
262,player,3,167,1
262,dealer,3,90,2
262,dealer,3,75,2
262,player,3,72,2
262,dealer,3,40,3
262,dealer,3,48,3
262,player,3,82,2
262,player,3,51,3
262,player,3,42,3
262,dealer,4,310,2
262,dealer,4,344,3
262,dealer,4,346,1
263,dealer,1,187,3
263,player,1,333,2
263,player,1,159,3
263,dealer,1,321,1
263,player,2,197,2
263,player,2,327,1
263,dealer,2,161,2
263,player,2,156,3
263,player,2,74,3
263,dealer,2,85,3
263,dealer,3,37,3
263,dealer,3,150,1
263,dealer,3,91,2
263,player,3,93,2
263,dealer,3,45,3
263,player,3,36,3
263,player,3,99,2
263,player,3,165,1
263,dealer,3,64,2
263,player,3,41,3
263,dealer,3,54,3
263,player,3,50,3
263,player,3,31,3
263,dealer,3,44,3
263,dealer,4,327,2
263,dealer,4,358,3
263,dealer,4,315,1
264,dealer,1,353,1
264,dealer,1,171,3
264,player,1,153,3
264,player,1,323,2
264,player,2,162,2
264,player,2,82,3
264,dealer,2,95,3
264,dealer,2,174,2
264,player,2,178,3
264,player,2,309,1
264,dealer,3,95,2
264,dealer,3,39,3
264,player,3,46,3
264,player,3,39,3
264,player,3,143,1
264,dealer,3,99,2
264,player,3,44,3
264,dealer,3,37,3
264,dealer,3,50,3
264,player,3,72,2
264,player,3,36,3
264,dealer,3,174,1
264,player,3,91,2
264,dealer,3,35,3
264,dealer,4,374,1
264,dealer,4,306,2
264,dealer,4,320,3
265,dealer,1,350,1
265,player,1,314,2
265,dealer,1,168,3
265,player,1,168,3
265,player,2,341,1
265,player,2,153,3
265,player,2,174,2
265,dealer,2,161,2
265,player,2,77,3
265,dealer,2,94,3
265,player,3,40,3
265,dealer,3,79,2
265,player,3,158,1
265,player,3,82,2
265,dealer,3,39,3
265,player,3,37,3
265,player,3,86,2
265,dealer,3,184,1
265,dealer,3,41,3
265,dealer,3,39,3
265,player,3,54,3
265,dealer,3,38,3
265,dealer,3,79,2
265,player,3,44,3
265,dealer,4,317,2
265,dealer,4,342,3
265,dealer,4,341,1
266,dealer,1,352,1
266,player,1,310,2
266,dealer,1,187,3
266,player,1,151,3
266,player,2,169,2
266,player,2,161,3
266,dealer,2,157,2
266,player,2,336,1
266,dealer,2,93,3
266,player,2,84,3
266,player,3,157,1
266,dealer,3,35,3
266,player,3,76,2
266,dealer,3,97,2
266,player,3,32,3
266,dealer,3,45,3
266,player,3,46,3
266,player,3,82,2
266,dealer,3,39,3
266,dealer,3,41,3
266,player,3,43,3
266,dealer,3,171,1
266,player,3,51,3
266,dealer,3,85,2
266,dealer,4,328,2
266,dealer,4,306,3
266,dealer,4,366,1
267,player,1,175,3
267,player,1,339,2
267,dealer,1,183,3
267,dealer,1,303,1
267,dealer,2,165,2
267,player,2,345,1
267,player,2,166,3
267,player,2,168,2
267,player,2,76,3
267,dealer,2,80,3
267,dealer,3,40,3
267,player,3,94,2
267,dealer,3,152,1
267,player,3,42,3
267,player,3,37,3
267,dealer,3,91,2
267,player,3,157,1
267,player,3,87,2
267,player,3,52,3
267,dealer,3,40,3
267,dealer,3,30,3
267,dealer,3,49,3
267,dealer,3,96,2
267,player,3,33,3
267,dealer,4,339,1
267,dealer,4,334,2
267,dealer,4,327,3
268,dealer,1,311,1
268,player,1,345,2
268,dealer,1,184,3
268,player,1,160,3
268,player,2,327,1
268,player,2,93,3
268,player,2,161,2
268,player,2,166,3
268,dealer,2,91,3
268,dealer,2,162,2
268,player,3,36,3
268,player,3,165,1
268,dealer,3,91,2
268,dealer,3,39,3
268,player,3,46,3
268,player,3,80,2
268,player,3,84,2
268,dealer,3,38,3
268,dealer,3,46,3
268,dealer,3,87,2
268,dealer,3,159,1
268,dealer,3,35,3
268,player,3,47,3
268,player,3,47,3
268,dealer,4,313,3
268,dealer,4,353,1
268,dealer,4,334,2
269,player,1,328,2
269,player,1,173,3
269,dealer,1,318,1
269,dealer,1,181,3
269,dealer,2,136,2
269,player,2,357,1
269,player,2,154,2
269,player,2,171,3
269,dealer,2,86,3
269,player,2,96,3
269,player,3,97,2
269,dealer,3,80,2
269,dealer,3,157,1
269,player,3,43,3
269,player,3,99,2
269,dealer,3,80,2
269,player,3,39,3
269,player,3,44,3
269,dealer,3,39,3
269,dealer,3,48,3
269,dealer,3,43,3
269,player,3,156,1
269,dealer,3,35,3
269,player,3,40,3
269,dealer,4,339,3
269,dealer,4,350,1
269,dealer,4,311,2
270,dealer,1,311,1
270,player,1,360,2
270,dealer,1,157,3
270,player,1,172,3
270,player,2,308,1
270,dealer,2,184,2
270,player,2,147,2
270,player,2,90,3
270,player,2,178,3
270,dealer,2,93,3
270,player,3,43,3
270,player,3,170,1
270,dealer,3,39,3
270,dealer,3,164,1
270,dealer,3,35,3
270,dealer,3,47,3
270,player,3,109,2
270,player,3,76,2
270,dealer,3,81,2
270,dealer,3,38,3
270,player,3,29,3
270,dealer,3,82,2
270,player,3,45,3
270,player,3,42,3
270,dealer,4,361,1
270,dealer,4,333,2
270,dealer,4,306,3
271,player,1,301,2
271,player,1,168,3
271,dealer,1,185,3
271,dealer,1,346,1
271,player,2,171,2
271,player,2,334,1
271,dealer,2,133,2
271,player,2,166,3
271,dealer,2,103,3
271,player,2,93,3
271,dealer,3,62,2
271,player,3,170,1
271,dealer,3,87,2
271,player,3,35,3
271,dealer,3,184,1
271,dealer,3,45,3
271,player,3,48,3
271,dealer,3,34,3
271,player,3,78,2
271,player,3,82,2
271,player,3,52,3
271,dealer,3,42,3
271,player,3,41,3
271,dealer,3,40,3
271,dealer,4,322,1
271,dealer,4,345,2
271,dealer,4,333,3
272,dealer,1,328,1
272,player,1,321,2
272,dealer,1,176,3
272,player,1,175,3
272,player,2,324,1
272,dealer,2,168,2
272,dealer,2,78,3
272,player,2,179,3
272,player,2,154,2
272,player,2,97,3
272,player,3,75,2
272,player,3,46,3
272,player,3,37,3
272,player,3,42,3
272,player,3,169,1
272,dealer,3,187,1
272,dealer,3,105,2
272,dealer,3,31,3
272,dealer,3,43,3
272,player,3,47,3
272,dealer,3,81,2
272,dealer,3,39,3
272,dealer,3,31,3
272,player,3,67,2
272,dealer,4,354,2
272,dealer,4,343,3
272,dealer,4,303,1
273,dealer,1,315,1
273,dealer,1,178,3
273,player,1,174,3
